metric,edgeId,linkId,solucao,interface,"alert_close_time","alert_time",id,impact,"last_alert_event",message,priority,status,triggers,update,urgency
status,1573,,202162232,GE4,1631796003,1631795403,105d095b78b3497d32a2297bb19d37d6,high,,"Edge 1573 entrou em status DEGRADED",high,CLOSED,,,high
linkState,430,,20197441,GE4,1631791503,1631791203,0054b56e26cad03ab585e363aab1c693,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
linkState,1273,,201922181,GE4,1631791203,1631790903,4a9a9cf0277919019c2330f74aeaf2c2,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
linkState,2088,,null,GE1,1631787603,1631784303,6960c55eca434a14a4ceb837139be838,high,,"Link GE1 entrou em status DISCONNECTED",high,CLOSED,,,high
linkState,1585,,202162232,GE2,1631786104,1631785803,de1eb7f0d48190f784b44cd0b0c3070a,high,,"Link GE2 entrou em status DISCONNECTED",high,CLOSED,,,high
linkState,1273,,201922181,GE4,1631781903,1631781604,57486bb13ce6a7d67a9b700ad7a8c760,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
linkState,1577,,202162232,GE3,1631780704,1631780402,097fb52f57d813f800094aa74eb70449,high,,"Link GE3 entrou em status UNSTABLE",high,CLOSED,,,high
linkState,963,,201922181,GE4,1631771703,1631771403,3617cb875daa0959598d9e7eaab44ab2,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
linkState,963,,201922181,GE4,1631770204,1631769904,b46a499b11881028e4145a05e50eace4,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
"packet_loss_percent",948,,201922181,GE4,1631768103,1631739604,0d2793ff89f37ef939c5621de5401cb2,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
"packet_loss_percent",948,,201922181,GE3,1631767804,1631742302,9f25aedf0bd4af8963178282cd8a3215,performance,,"A perda de pacotes da interface GE3 excedeu o valor de 1%",informational,CLOSED,,,low
"packet_loss_percent",968,,201922181,GE4,1631764203,1631736902,1d207fa444ae665c389c22860242ea27,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
"packet_loss_percent",939,,202059393,GE3,1631762402,1631703303,89328155b849c22dcecff8da6640e567,performance,,"A perda de pacotes da interface GE3 excedeu o valor de 1%",informational,CLOSED,,,low
latency,948,,201922181,GE3,1631759403,1631742302,002816e7f26199405c0a67f2ec0c6139,performance,,"A Latência da interface GE3 excedeu o valor de 100",informational,CLOSED,,,low
latency,948,,201922181,GE4,1631759403,1631740504,cdbf7ffe7de8e407204deb1cb770f510,performance,,"A Latência da interface GE4 excedeu o valor de 100",informational,CLOSED,,,low
linkState,1119,,202162232,GE3,1631755802,1631755203,c6ff3e95b2d6abc72348790f3784815c,high,,"Link GE3 entrou em status DISCONNECTED",high,CLOSED,,,high
"packet_loss_percent",1562,,202162232,GE4,1631752203,1631741703,f0383c5c5a04e321cc35673807426d13,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
latency,408,,20197441,GE4,1631751603,1631737202,521ef4ebb601105d272cead1e29c60c3,performance,,"A Latência da interface GE4 excedeu o valor de 100",informational,CLOSED,,,low
status,1270,,202059976,GE3,1631751304,1631751004,94bc3e305e12c09a7817defc21e4b0c7,high,,"Edge 1270 entrou em status DEGRADED",high,CLOSED,,,high
"packet_loss_percent",928,,202059393,GE4,1631749804,1631737202,1ac99566871aef688a1131bf5fe04611,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
linkState,948,,201922181,GE3,1631748905,1631748603,299c2e7423b023aa9d979a4923feb121,high,,"Link GE3 entrou em status DISCONNECTED",high,CLOSED,,,high
linkState,1006,,201922181,GE4,1631748603,1631742302,4660f2b84856d2fd1e727a4cbfbbb999,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
linkState,948,,201922181,GE3,1631746803,1631746502,a11137c7584a23bc9e29959d0c81ce39,high,,"Link GE3 entrou em status UNSTABLE",high,CLOSED,,,high
"packet_loss_percent",1574,,202162232,GE3,1631746203,1631735704,67fc0a47ba96ac9f8e9a8a4eaa3b4408,performance,,"A perda de pacotes da interface GE3 excedeu o valor de 1%",informational,CLOSED,,,low
"packet_loss_percent",984,,201922181,GE4,1631745603,1631733303,003359863ae28940d074b2f2bc152a12,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
status,968,,201922181,GE3,1631743504,1631743203,bcee4f37b7b2d9c3e5e5e23a79292505,high,,"Edge 968 entrou em status DEGRADED",high,CLOSED,,,high
status,968,,201922181,GE4,1631743504,1631743203,824fc3a2fcea395325d5330d2224bdee,high,,"Edge 968 entrou em status DEGRADED",high,CLOSED,,,high
linkState,1273,,201922181,GE4,1631742904,1631742603,4d3776b1cfba9c0199f236d5a1dde081,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
"packet_loss_percent",460,,202058101,SFP2,1631741703,1631702104,94da2039df603b28a275218c684aa736,performance,,"A perda de pacotes da interface SFP2 excedeu o valor de 1%",informational,CLOSED,,,low
linkState,948,,201922181,GE4,1631741402,1631741104,0400689888d9928ed49d12b0ec5df585,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
linkState,948,,201922181,GE3,1631739304,1631739004,74c20b8dce3c3a6945937d84940c64bb,high,,"Link GE3 entrou em status UNSTABLE",high,CLOSED,,,high
linkState,948,,201922181,GE4,1631739304,1631739004,35b96c65dd3212649107882a2a127d38,high,,"Link GE4 entrou em status UNSTABLE",high,CLOSED,,,high
status,1562,,202162232,GE3,1631738403,1631738104,fd6d112ff4306c53caa55066b4fdf19f,high,,"Edge 1562 entrou em status DEGRADED",high,CLOSED,,,high
status,1562,,202162232,GE4,1631738403,1631738104,18978f1b7fe639fe87d9c3d552770953,high,,"Edge 1562 entrou em status DEGRADED",high,CLOSED,,,high
linkState,1273,,201922181,GE4,1631736903,1631736304,d84cac9b0367cd57ee54fbff0452289e,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
status,1584,,202162232,GE4,1631736903,1631736604,3530f7a0be5faf5f0e0f80bddea687a4,high,,"Edge 1584 entrou em status OFFLINE",high,CLOSED,,,high
"packet_loss_percent",1007,,201922181,GE3,1631736604,1631724604,f1eb6356eddabbfe121ec723ac217346,performance,,"A perda de pacotes da interface GE3 excedeu o valor de 1%",informational,CLOSED,,,low
linkState,410,,20197441,GE4,1631735104,1631734804,74fa1a87eccf102a1a8d325205383818,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
linkState,1585,,202162232,GE2,1631734804,1631734503,69bd669a8e3128cdbcde1de339686b12,high,,"Link GE2 entrou em status DISCONNECTED",high,CLOSED,,,high
linkState,465,,202058101,GE3,1631733903,1631733303,ed2a730d51a225bcfe3a143d81323f73,high,,"Link GE3 entrou em status DISCONNECTED",high,CLOSED,,,high
linkState,1269,,202059976,GE3,1631733604,1631733303,a97742ce4b192e996a3ca442e49ac210,high,,"Link GE3 entrou em status UNSTABLE",high,CLOSED,,,high
linkState,941,,201922181,GE4,1631733604,1631733004,cb3234b01271916e43a14e7d367a4b5a,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
status,1269,,202059976,GE3,1631733604,1631733303,5234b44f3e003995ff27f8ecd1743181,high,,"Edge 1269 entrou em status OFFLINE",high,CLOSED,,,high
"packet_loss_percent",968,,201922181,GE4,1631732103,1631720704,13d3f22c0a089f86d24783348141689d,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
linkState,1575,,202162232,GE3,1631731202,1631730903,7d52bdc7624e5ccd53c82a0029a96488,high,,"Link GE3 entrou em status UNSTABLE",high,CLOSED,,,high
status,1575,,202162232,GE3,1631731202,1631730903,f304d84b50eec8bf272b1ae148e9614a,high,,"Edge 1575 entrou em status DEGRADED",high,CLOSED,,,high
status,1575,,202162232,GE4,1631731202,1631730903,4651870b28529d92612495da9b11acf4,high,,"Edge 1575 entrou em status DEGRADED",high,CLOSED,,,high
linkState,997,,201922181,GE4,1631730302,1631728803,28759400ce5824c7938e5638068686b4,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
status,1584,,202162232,GE4,1631729103,1631728803,1d0aba4fb079763b1404b15a314f1f76,high,,"Edge 1584 entrou em status OFFLINE",high,CLOSED,,,high
latency,1564,,202162232,GE4,1631727602,1631717103,eafff283c8c7b440e5ad3f139a8131ff,performance,,"A Latência da interface GE4 excedeu o valor de 100",informational,CLOSED,,,low
latency,1567,,202162232,GE3,1631727602,1631716504,17aa5ed1fbbdddf0cca2acbe4302fd7e,performance,,"A Latência da interface GE3 excedeu o valor de 100",informational,CLOSED,,,low
linkState,1273,,201922181,GE4,1631727602,1631727303,24d4226e3f0a673010250b6594eac327,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
status,992,,201922181,GE3,1631726703,1631726402,bc102cea5f0cf767fa0479e0afaae855,high,,"Edge 992 entrou em status DEGRADED",high,CLOSED,,,high
status,992,,201922181,GE4,1631726703,1631726402,41d7a504d85fc6ac815067fc5c787f3e,high,,"Edge 992 entrou em status DEGRADED",high,CLOSED,,,high
linkState,994,,201922181,GE3,1631724604,1631724004,d18e2a85c9a150be4dc1306eba41abae,high,,"Link GE3 entrou em status UNSTABLE",high,CLOSED,,,high
linkState,994,,201922181,GE4,1631724604,1631724004,725e041850299d89c151c2719d9f8c43,high,,"Link GE4 entrou em status UNSTABLE",high,CLOSED,,,high
status,994,,201922181,GE3,1631724604,1631723704,b03728b9d71d3eb2a63028ab323b3774,high,,"Edge 994 entrou em status OFFLINE",high,CLOSED,,,high
status,994,,201922181,GE4,1631724604,1631723704,fa10f96801e50f445c42e111f0a7ba31,high,,"Edge 994 entrou em status OFFLINE",high,CLOSED,,,high
linkState,1575,,202162232,GE3,1631724004,1631723704,d233851596cdd1580b102acf4d3da5b1,high,,"Link GE3 entrou em status UNSTABLE",high,CLOSED,,,high
linkState,1575,,202162232,GE4,1631724004,1631723704,0c6553e321844c55929d8054885d6fdd,high,,"Link GE4 entrou em status UNSTABLE",high,CLOSED,,,high
status,1575,,202162232,GE3,1631724004,1631723704,02eeaccbbef17cfb4c32319708be8b76,high,,"Edge 1575 entrou em status DEGRADED",high,CLOSED,,,high
status,1575,,202162232,GE4,1631724004,1631723704,369a34ee2b09e78e69f1f4bd4e4613f2,high,,"Edge 1575 entrou em status DEGRADED",high,CLOSED,,,high
linkState,1273,,201922181,GE4,1631713204,1631712904,ec1515cf097cde55ef2f86ba9231bbc9,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
"packet_loss_percent",1119,,202162232,GE4,1631712603,1631710503,cecdbf1e906f43f403e837f2d7e86e35,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
linkState,2088,,null,GE2,1631712002,1631711704,da7e367e82b04a4aa78ec6abc11bcb28,high,,"Link GE2 entrou em status DISCONNECTED",high,CLOSED,,,high
"packet_loss_percent",502,,20197441,GE3,1631710804,1631677803,94aafc4a80f7a4f6264eff5168e6053b,performance,,"A perda de pacotes da interface GE3 excedeu o valor de 1%",informational,CLOSED,,,low
linkState,1564,,202162232,GE3,1631707203,1631706903,1287dfb9944535223b5d431b5bb6b3a7,high,,"Link GE3 entrou em status DISCONNECTED",high,CLOSED,,,high
"packet_loss_percent",1580,,202162232,GE4,1631694903,1631693403,a4cba3bd5affbc97681b5d4cd9d0182d,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
linkState,1047,,202058101,GE4,1631694003,1631693703,cb0531c24c4256ebefb1ae9fbd8a3435,high,,"Link GE4 entrou em status UNSTABLE",high,CLOSED,,,high
"packet_loss_percent",1273,,201922181,GE4,1631688602,1631677803,681cf57846a62d49b5328466a4c8eee4,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
"packet_loss_percent",1119,,202162232,GE4,1631680204,1631676302,c2ddc95305fe7894543f22726f0394c5,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
linkState,1269,,202059976,GE3,1631679003,1631677803,012e337d9999cf958ee03538d07078fc,high,,"Link GE3 entrou em status UNSTABLE",high,CLOSED,,,high
linkState,1273,,201922181,GE4,1631677803,1631677502,bc0bbb9397e502563fdc8044289fe2b5,high,,"Link GE4 entrou em status DISCONNECTED",high,CLOSED,,,high
"packet_loss_percent",968,,201922181,GE4,1631676902,1631659803,79c9a73a21f6309fff333ba7c5445c80,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
"packet_loss_percent",939,,202059393,GE3,1631676003,1631659803,43302837a9e0f8e12b1d0c8699bcd340,performance,,"A perda de pacotes da interface GE3 excedeu o valor de 1%",informational,CLOSED,,,low
"packet_loss_percent",984,,201922181,GE4,1631672703,1631661903,1fef2c6e930c1ef8f4e9e886db6e76e2,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
"packet_loss_percent",1012,,201922181,GE4,1631671503,1631659803,3a608d5bf96e60f262ba5b201b87650d,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
"packet_loss_percent",1586,,202162232,GE4,1631671503,1631659803,51e3dad5f24822d4ed1f4e344ad22ba5,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
"packet_loss_percent",467,,202058101,GE4,1631671203,1631659803,3cb320f5b6faefadb360b0fa5bc47782,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
"packet_loss_percent",999,,201922181,GE4,1631664003,1631659803,d888f8545619d6b9d23c0ecf95c8c8b3,performance,,"A perda de pacotes da interface GE4 excedeu o valor de 1%",informational,CLOSED,,,low
linkState,1572,,202162232,GE3,1631662803,1631662203,54fb5538e3f5c13e92036db5fc290cb7,high,,"Link GE3 entrou em status DISCONNECTED",high,CLOSED,,,high
