Cliente,BD,BDI,GRAF,SAG
"2 OFICIAL DE REGISTRO DE IMOVEIS TITULOS E DOCUMENTOS",p,a,q,d
"2RP NET - SERVICOS LTDA.",p,a,q,d
"7COMM INFORMATICA LTDA",p,a,q,d
"AB COMERCIO DE VEICULOS LTDA",p,a,q,d
"ABBC ASSOCIACAO BRASILEIRA DE BANCOS",p,a,q,d
"ACESSO SOLUCOES DE PAGAMENTO S A",p,a,q,d
"ACOTUBO INDUSTRIA E COMERCIO LTDA",p,a,q,d
"ADATEX S A INDUSTRIAL E COMERCIAL",p,a,q,d
"ADTALEM EDUCACIONAL DO BRASIL LTDA",p,a,q,d
"AGK CORRETORA DE CAMBIO S A",p,a,q,d
"AGRITAMA COMERCIO DE MAQUINAS E IMPLEMENTOS AGRICOLAS LTDA",p,a,q,d
"AGUIA BRANCA PARTICIPACOES S A.",p,a,q,d
"ALEXANDRE N FERRAZ CICARELLI & PASSOLD ADVOGADOS ASSOCI",p,a,q,d
"ALGAR SOLUCOES EM TIC S A",p,a,q,d
"ALLEGRAN PRODUTOS FARMACÊUTICOS LTDA",p,a,q,d
"ALMAVIVA DO BRASIL TELEMARKETING E INFORMATICA S/A",p,a,q,d
"ALVORADA MOTOCICLETAS LTDA",p,a,q,d
"AMBAR ENERGIA LTDA",p,a,q,d
"ANIS RAZUK INDÚSTRIA E COMÉRCIO LTDA",p,a,q,d
"AP PONTO CONSTRUCAO E INCORPORACAO LTDA",p,a,q,d
"ARKEMA QUIMICA LTDA",p,a,q,d
"ARMINTER COMERCIO EXTERIOR LTDA EPP",p,a,q,d
"ASSOCIACAO CULTURAL E CIENTIFICA VIRVI RAMOS",p,a,q,d
"ASSOCIACAO NACIONAL DOS FUNCIONARIOS DO BANCO DO BRASIL",p,a,q,d
"ASSOCIAÇÃO DOS LOJISTAS DO SHOPPING CENTER DA BARRA",p,a,q,d
"ASSOCIAÇÃO DOS LOJISTAS DO SHOPPING VILLAGE MALL",p,a,q,d
"ATIVA DISTRIBUICAO E LOGISTICA LTDA",p,a,q,d
"ATOS BRASIL LTDA.",p,a,q,d
"AUSEC AUTOMAÇÃO E SEGURANÇA EIRELI",p,a,q,d
"AUTO AMERICANO S A DISTRIBUIDOR DE PECAS",p,a,q,d
"AUTO CENTER TUIUIU LTDA",p,a,q,d
"AUTTAR HUT PROCESSAMENTO DE DADOS LTDA.",p,a,q,d
"AVISTA S A CREDITO FINANCIAMENTO E INVESTIMENTO.",p,a,q,d
"AZUL LINHAS AEREAS BRASILEIRAS S.A.",p,a,q,d
"B&T ASSOCIADOS CORRETORA DE CAMBIO LTDA",p,a,q,d
"BANCO A J RENNER SA.",p,a,q,d
"BANCO ABN AMRO S.A",p,a,q,d
"BANCO AGIPLAN S.A.",p,a,q,d
"BANCO ALFA S.A.",p,a,q,d
"BANCO BARIGUI INVESTIMENTOS E FINANCIAMENTOS S/A",p,a,q,d
"BANCO BBM S/A",p,a,q,d
"BANCO BNP PARIBAS BRASIL S.A.",p,a,q,d
"BANCO BRACCE S.A.",p,a,q,d
"BANCO BS2 S.A.",p,a,q,d
"BANCO BTG PACTUAL S.A.",p,a,q,d
"BANCO C6 S.A.",p,a,q,d
"BANCO CARGILL SA",p,a,q,d
"BANCO CENTRAL DO BRASIL",p,a,q,d
"BANCO CITIBANK S A",p,a,q,d
"BANCO COOPERATIVO SICREDI S.A.",p,a,q,d
"BANCO CREDIT AGRICOLE BRASIL S.A.",p,a,q,d
"BANCO CREFISA S.A.",p,a,q,d
"BANCO CSF S A",p,a,q,d
"BANCO CSF S/A",p,a,q,d
"BANCO DA AMAZONIA SA",p,a,q,d
"BANCO DA CHINA BRASIL S.A",p,a,q,d
"BANCO DIGIO S.A.",p,a,q,d
"BANCO DO BRASIL S/A",p,a,q,d
"BANCO DO ESTADO DE SERGIPE S/A",p,a,q,d
"BANCO DO ESTADO DO RIO GRANDE DO SUL AS",p,a,q,d
"BANCO DO NORDESTE DO BRASIL SA",p,a,q,d
"BANCO DO NORDESTE DO BRASIL SA.",p,a,q,d
"BANCO FATOR S/A.",p,a,q,d
"BANCO FICSA S/A",p,a,q,d
"BANCO IBI S.A. - BANCO MULTIPLO",p,a,q,d
"BANCO INBURSA DE INVESTIMENTO SA",p,a,q,d
"BANCO INDUSVAL S/A",p,a,q,d
"BANCO INTER S.A.",p,a,q,d
"BANCO INTERMEDIUM SA",p,a,q,d
"BANCO J. SAFRA S.A.",p,a,q,d
"BANCO LUSO BRASILEIRO S/A",p,a,q,d
"BANCO MAXIMA S.A.",p,a,q,d
"BANCO MIZUHO DO BRASIL S.A.",p,a,q,d
"BANCO NACIONAL DE DESENVOLVIMENTO ECONÔMICO E SOCIAL  BNDES",p,a,q,d
"BANCO ORIGINAL S/A",p,a,q,d
"BANCO OURINVEST S/A",p,a,q,d
"BANCO PAN S.A.",p,a,q,d
"BANCO PAULISTA S.A.",p,a,q,d
"BANCO PECUNIA S/A",p,a,q,d
"BANCO PINE S/A",p,a,q,d
"BANCO RABOBANK INTERNATIONAL BRASIL S A",p,a,q,d
"BANCO SAFRA S A",p,a,q,d
"BANCO SANTANDER BRASIL S/A",p,a,q,d
"BANCO SOFISA S/A",p,a,q,d
"BANCO SUMITOMO MITSUI BRASILEIRO S A",p,a,q,d
"BANCO VOTORANTIM S.A.",p,a,q,d
"BANCO WOORI BANK DO BRASIL",p,a,q,d
"BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO",p,a,q,d
"BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO.",p,a,q,d
"BANK OF AMERICA MERRILL LYNCH BANCO MULTIPLO S.A.",p,a,q,d
"BASE SISTEMA SERVICOS DE ADMINISTRACAO E COMERCIO EIRELI",p,a,q,d
"BBN BANCO BRASILEIRO DE NEGOCIOS S.A.",p,a,q,d
"BEXS BANCO DE CAMBIO S/A",p,a,q,d
"BICALHO MOLLICA MUNDIM ADVOGADOS",p,a,q,d
"BLUEPEX CONTROLE E SEGURANCA EM TI S A",p,a,q,d
"BM&F BOVESPA S.A. - BOLSA DE VALORES, MERCADORIAS E FUTUROS",p,a,q,d
"BNY MELLON BANCO S.A.",p,a,q,d
"BOA VISTA SERVICOS S.A",p,a,q,d
"BR PARTNERS INVESTIMENTOS E NOVOS NEGOCIOS LTDA.",p,a,q,d
"BRASIGRAN BRASILEIRA DE GRANITOS LTDA",p,a,q,d
"BRASIL PRE PAGOS ADMINISTRADORA DE CARTOES S A",p,a,q,d
"BRASILSEG COMPANHIA DE SEGUROS",p,a,q,d
"BRAZUL TRANSPORTE DE VEICULOS LTDA",p,a,q,d
"BRB BANCO DE BRASILIA S/A",p,a,q,d
"BRINK S E-PAGO TECNOLOGIA LTDA",p,a,q,d
"BS2 DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.",p,a,q,d
"BSA BRASIL COMERCIO E SERVICOS DE INFORMATICA LTDA",p,a,q,d
"BUNZL EQUIPAMENTOS PARA PROTECAO INDIVIDUAL LTDA",p,a,q,d
"BV FINANCEIRA SA CREDITO FINANCIAMENTO E INVESTIMENTO",p,a,q,d
"C & M SOFTWARE LTDA",p,a,q,d
"C A MODAS LTDA",p,a,q,d
"C&A MODAS LTDA.",p,a,q,d
"CA COMUNICAÇÃO E ASSESSORIA S S LTDA",p,a,q,d
"CAIXA ECONOMICA FEDERAL",p,a,q,d
"CALÇADOS FERRACINI LTDA",p,a,q,d
"CAMARA INTERBANCARIA DE PAGAMENTOS - CIP",p,a,q,d
"CAPGEMINI BRASIL S/A.",p,a,q,d
"CAPTA TECNOLOGIA EM SISTEMAS LTDA EPP",p,a,q,d
"CAROLINA IMPORTACAO E EXPORTACAO LTDA ME",p,a,q,d
"CARREFOUR COMERCIO E INDUSTRIA LTDA",p,a,q,d
"CARREFOUR COMERCIO E INDUSTRIA LTDA.",p,a,q,d
"CARTOS SCMEPP LTDA",p,a,q,d
"CASIO BRASIL COMERCIO DE PRODUTOS ELETRONICOS LTDA",p,a,q,d
"CENTRO DE ENSINO SUPERIOR SANTA FÉ EIRELI",p,a,q,d
"CERAMICA CARMELO FIOR LTDA",p,a,q,d
"CETIP S.A. - BALCAO ORGANIZADO DE ATIVOS E DERIVATIVOS",p,a,q,d
"CHAIN SERVICOS E CONTACT CENTER S.A.",p,a,q,d
"CHAMPION FARMOQUIMICO LTDA",p,a,q,d
"CHINA CONSTRUCTION BANK (BRASIL) BANCO MULTIPLO S/A",p,a,q,d
"CI&T SOFTWARE S/A",p,a,q,d
"CIELO S.A.",p,a,q,d
"CK AMORIM COMERCIO DE ARTEFATOS DE METAIS LTDA",p,a,q,d
"CLARO S.A.",p,a,q,d
"CLARO S.A. BCP.",p,a,q,d
"CLINICA SANTA HELENA LTDA",p,a,q,d
"CLIVALE PROSAUDE IGUATEMI LTDA",p,a,q,d
"COGNIZANT SERVICOS DE TECNOLOGIA E SOFTWARE DO BRASIL",p,a,q,d
"COLEGIO BRASILEIRO DE CIRURGIOES",p,a,q,d
"COMERCIAL MILANO DO BRASIL LTDA",p,a,q,d
"COMETA CAMPO GRANDE COMERCIO DE MOTO LTDA",p,a,q,d
"COMMERZBANK BRASIL S.A. - BANCO MULTIPLO",p,a,q,d
"COMPANHIA BRASILEIRA DE CARTUCHOS",p,a,q,d
"COMPANHIA BRASILEIRA DE SOLUCOES E SERVICOS - ALELO",p,a,q,d
"COMPANHIA CAPITAL DE PRODUTOS ALIMENTICIOS",p,a,q,d
"COMPANHIA TECIDOS SANTANENSE",p,a,q,d
"CONDOMINIO ALTO DA BOA VISTA",p,a,q,d
"CONDOMINIO CIVIL PRO INDIVISIO DO SHOPPING SANTA URSULA",p,a,q,d
"CONDOMINIO DO CENTRO EMPRESARIAL CHARLES DE GAULLE",p,a,q,d
"CONDOMINIO DO PARKSHOPPING",p,a,q,d
"CONDOMINIO DO PARKSHOPPING CAMPO GRANDE",p,a,q,d
"CONDOMINIO DO SHOPPING CENTER DE BELO HORIZINTE",p,a,q,d
"CONDOMINIO DO SHOPPING CENTER RIBEIRAO PRETO",p,a,q,d
"CONDOMINIO JARDIM ANALIA FRANCO",p,a,q,d
"CONDOMINIO PARKSHOPPING BARIGUI",p,a,q,d
"CONDOMINIO PORTO RETIRO",p,a,q,d
"CONDOMINIO SAVASSI",p,a,q,d
"CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S- UNICRED DO BRASIL",p,a,q,d
"CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA",p,a,q,d
"CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CONFESO",p,a,q,d
"CONSORCIO MTS BR",p,a,q,d
"CONSORCIO PARKSHOPPING CANOAS",p,a,q,d
"CONSORCIO SHOPPING SÃO CAETANO",p,a,q,d
"CONSORCIO SHOPPING VILA OLIMPIA",p,a,q,d
"CONSTRUDECOR S A",p,a,q,d
"CONSTRUTORA ETAM LTDA",p,a,q,d
"CONTEMINAS SA",p,a,q,d
"CONTEMP INDUSTRIA COMERCIO E SERVICOS LTDA",p,a,q,d
"COOP. CRED. MUTUO COOP. CRED. MUTUO DESP. TRANSITO DE SANTA CATARINA",p,a,q,d
"COOPERATIVA CENTRAL DE CREDITO DO NORTE NORDESTE CENTRA",p,a,q,d
"COOPERATIVA CENTRAL DE CREDITO NOROESTE BRASILEIRO LTDA",p,a,q,d
"COOPERATIVA DE CREDITO RURAL DE SAO MIGUEL DO OESTE SUL",p,a,q,d
"COOPERATIVA DE SERVICOS MEDICOS E HOSPITALARES DE MACEIÓ",p,a,q,d
"COOPERATIVA DOS COND AUT VEICULOS RODOV GRANDE ABC",p,a,q,d
"COPA DO MUNDO FIFA 2014 COMITE ORGANIZADOR BRASILEIRO",p,a,q,d
"CORPRINT DA AMAZONIA GRAFICA E EDITORA LTDA",p,a,q,d
"COSTA TEIXEIRA TRANSPORTES LTDA",p,a,q,d
"CREDIALIANCA COOPERATIVA DE CREDITO RURAL",p,a,q,d
"CREDIARE S A CREDITO FINANCIAMENTO E INVESTIMENTO",p,a,q,d
"CREDITAS SOCIEDADE DE CREDITO DIRETO S A",p,a,q,d
"CREFISA S/A CREDITO FINANCIAMENTO E INVESTIMENTOS",p,a,q,d
"DEVA VEÍCULOS LTDA",p,a,q,d
"DIAGNOSTICO DA AMERICA S/A",p,a,q,d
"DIAGNOSTICOS DA AMERICA S.A",p,a,q,d
"DIPAGRO LTDA",p,a,q,d
"DISTRIBUIDORA DE ELETRONICOS ROUTE 66 LTDA",p,a,q,d
"DISTRIBUIDORA YORK LTDA",p,a,q,d
"DOCPRINT SERVICE TECNOLOGIA LTDA",p,a,q,d
"DRUGOVICH AUTO PECAS LTDA",p,a,q,d
"DURLICOUROS IND E COM DE COUROS EXP E IMPORTACAO LTDA",p,a,q,d
"EASYNVEST - TITULO CORRETORA DE VALORES SA",p,a,q,d
"EC GUADANHIN MAQUINAS E EQUIPAMENTOS EIRELI",p,a,q,d
"EDUCACIONAL MARTINS ANDRADE LTDA",p,a,q,d
"ELECTRA COMERCIO DE PECAS LTDA EPP",p,a,q,d
"ELO SERVIÇOS S/A.",p,a,q,d
"ELSON SOUTO & CIA LTDA",p,a,q,d
"EMBRAGEN EMP BRAS DE ARMAZENS GERAIS E ENTREPOSTOS LTDA",p,a,q,d
"EMPRESA METROPOLITANA DE RADIODIFUSAO LTDA",p,a,q,d
"ERNESTO BORGES ADVOGADOS",p,a,q,d
"ESCOLA BILINGUE DO MARANHÃO",p,a,q,d
"ESCRITA ASSESSORIA CONTABIL LTDA",p,a,q,d
"EUROP ASSISTANCE BRASIL SERVICOS DE ASSISTENCIA S/A.",p,a,q,d
"FAST GONDOLAS EQUIPAMENTOS LTDA",p,a,q,d
"FAST SHOP S A",p,a,q,d
"FD DO BRASIL SOLUCOES DE PAGAMENTO LTDA",p,a,q,d
"FIDELITY NATIONAL SERVICOS E CONTACT CENTER LTDA.",p,a,q,d
"FIDELITY PROCESSADORA E SERVICOS S.A.",p,a,q,d
"FINEP FINANCIADORA DE ESTUDOS E PROJETOS",p,a,q,d
"FLAIRE ATACADISTA LTDA",p,a,q,d
"FORMAQ-MAQUINAS AGRICOLAS LTDA",p,a,q,d
"FOURSYS PROJETOS E SISTEMAS EM INFORMATICA LTDA",p,a,q,d
"FRIGOL S A",p,a,q,d
"FUNDACAO EDUCACIONAL CLAUDINO FRANCIO",p,a,q,d
"FUTURA CAMINHOES E MAQUINAS LTDA",p,a,q,d
"G10 TRANSPORTES LTDA",p,a,q,d
"GEHPPO COMPONENTES MECANICOS LTDA",p,a,q,d
"GEMMA VIAGENS E TURISMO LTDA EPP",p,a,q,d
"GERDAU ACOMINAS S A",p,a,q,d
"GERDAU AÇOS LONGOS S A",p,a,q,d
"GERDAU AÇOS LONGOS SA",p,a,q,d
"GERDAU S A",p,a,q,d
"GERTEC BRASIL LTDA",p,a,q,d
"GH NEVES E CIA LTDA ME",p,a,q,d
"GIRANDO COMERCIO DE PECAS LTDA",p,a,q,d
"GLOBALITY TECNOLOGIA DA INFORMACAO E SISTEMAS LTDA",p,a,q,d
"GRAFTECH BRASIL PARTICIPACOES LTDA",p,a,q,d
"GRANEI METALURGICA DE AUTO PECAS LTDA",p,a,q,d
"GRANEL QUIMICA LTDA",p,a,q,d
"GRANFER CAMINHOES E ONIBUS LTDA",p,a,q,d
"GRESSE CONFECCAO DE ROUPAS EIRELI ME",p,a,q,d
"GRUPO RANGEL CONTABILIDAE EIRELI",p,a,q,d
"GRUPO UP BRASIL",p,a,q,d
"GVD IMPORTACAO E EXPORTACAO LTDA",p,a,q,d
"H3R  F CONSULTORIA LTDA",p,a,q,d
"HANNOVER PLASTICOS S A",p,a,q,d
"HAVAN LOJAS DE DEPARTAMENTOS LTDA",p,a,q,d
"HDI SEGUROS S.A",p,a,q,d
"HDI SEGUROS S.A.",p,a,q,d
