Cliente,CHKN,CHKO,DN,ERR,INT,LAT,PAC,PAR,TOT,UP
"2 OFICIAL DE REGISTRO DE IMOVEIS TITULOS E DOCUMENTOS",73,42,26,96,86,96,51,97,96,90
"2RP NET - SERVICOS LTDA.",88,81,67,39,83,27,69,90,33,51
"7COMM INFORMATICA LTDA",50,74,96,57,40,17,44,65,45,43
"AB COMERCIO DE VEICULOS LTDA",73,31,54,69,85,59,34,24,72,87
"ABBC ASSOCIACAO BRASILEIRA DE BANCOS",64,97,15,62,20,23,51,25,97,37
"ACESSO SOLUCOES DE PAGAMENTO S A",48,90,69,50,96,50,61,32,92,36
"ACOTUBO INDUSTRIA E COMERCIO LTDA",33,45,90,49,18,12,58,27,29,78
"ADATEX S A INDUSTRIAL E COMERCIAL",33,49,55,39,60,98,42,78,23,62
"ADTALEM EDUCACIONAL DO BRASIL LTDA",63,48,57,90,86,27,40,23,40,13
"AGK CORRETORA DE CAMBIO S A",57,11,27,42,73,58,21,11,48,23
"AGRITAMA COMERCIO DE MAQUINAS E IMPLEMENTOS AGRICOLAS LTDA",51,60,62,59,37,76,93,71,85,85
"AGUIA BRANCA PARTICIPACOES S A.",54,53,43,50,98,48,84,78,21,80
"ALEXANDRE N FERRAZ CICARELLI & PASSOLD ADVOGADOS ASSOCI",67,21,42,60,39,96,76,15,13,27
"ALGAR SOLUCOES EM TIC S A",84,51,53,99,73,18,33,26,76,78
"ALLEGRAN PRODUTOS FARMACÊUTICOS LTDA",44,88,10,62,85,98,15,80,98,87
"ALMAVIVA DO BRASIL TELEMARKETING E INFORMATICA S/A",71,41,36,56,28,96,42,35,69,38
"ALVORADA MOTOCICLETAS LTDA",51,43,29,51,94,10,74,47,19,56
"AMBAR ENERGIA LTDA",60,96,91,42,92,96,79,60,56,60
"ANIS RAZUK INDÚSTRIA E COMÉRCIO LTDA",72,33,44,51,21,57,14,69,59,28
"AP PONTO CONSTRUCAO E INCORPORACAO LTDA",23,17,46,28,56,94,40,18,49,18
"ARKEMA QUIMICA LTDA",51,81,95,96,87,25,72,33,45,52
"ARMINTER COMERCIO EXTERIOR LTDA EPP",24,95,79,93,42,88,13,27,15,55
"ASSOCIACAO CULTURAL E CIENTIFICA VIRVI RAMOS",45,75,79,97,81,84,36,30,87,90
"ASSOCIACAO NACIONAL DOS FUNCIONARIOS DO BANCO DO BRASIL",33,78,17,84,24,35,74,32,43,99
"ASSOCIAÇÃO DOS LOJISTAS DO SHOPPING CENTER DA BARRA",50,76,87,17,75,38,93,30,87,45
"ASSOCIAÇÃO DOS LOJISTAS DO SHOPPING VILLAGE MALL",78,39,96,65,18,98,60,35,45,48
"ATIVA DISTRIBUICAO E LOGISTICA LTDA",24,69,32,56,52,57,51,48,82,76
"ATOS BRASIL LTDA.",42,79,10,36,12,40,94,25,77,38
"AUSEC AUTOMAÇÃO E SEGURANÇA EIRELI",83,48,85,92,32,51,28,26,87,52
"AUTO AMERICANO S A DISTRIBUIDOR DE PECAS",33,87,85,54,52,10,76,40,16,91
"AUTO CENTER TUIUIU LTDA",83,84,71,34,28,66,38,19,24,37
"AUTTAR HUT PROCESSAMENTO DE DADOS LTDA.",19,10,56,29,21,43,46,49,20,32
"AVISTA S A CREDITO FINANCIAMENTO E INVESTIMENTO.",87,13,99,24,68,53,78,94,39,80
"AZUL LINHAS AEREAS BRASILEIRAS S.A.",68,61,40,78,97,20,47,68,11,30
"B&T ASSOCIADOS CORRETORA DE CAMBIO LTDA",63,70,84,16,38,37,67,45,54,60
"BANCO A J RENNER SA.",32,41,91,92,87,69,95,27,51,89
"BANCO ABN AMRO S.A",50,66,56,55,89,74,33,69,93,65
"BANCO AGIPLAN S.A.",30,19,18,78,55,63,23,41,33,19
"BANCO ALFA S.A.",89,47,98,60,21,51,51,50,71,69
"BANCO BARIGUI INVESTIMENTOS E FINANCIAMENTOS S/A",42,25,63,64,42,51,31,92,78,24
"BANCO BBM S/A",92,47,89,17,69,68,86,18,88,47
"BANCO BNP PARIBAS BRASIL S.A.",98,54,83,74,66,54,64,90,89,51
"BANCO BRACCE S.A.",14,40,27,85,13,63,40,87,72,78
"BANCO BS2 S.A.",35,15,15,73,44,50,87,16,77,69
"BANCO BTG PACTUAL S.A.",78,10,20,37,94,17,11,24,80,62
"BANCO C6 S.A.",17,41,24,83,71,34,80,62,60,31
"BANCO CARGILL SA",60,69,60,16,16,69,55,48,73,77
"BANCO CENTRAL DO BRASIL",40,25,78,31,87,68,49,60,50,67
"BANCO CITIBANK S A",81,67,67,48,78,12,27,65,56,64
"BANCO COOPERATIVO SICREDI S.A.",91,15,90,66,92,12,34,73,11,60
"BANCO CREDIT AGRICOLE BRASIL S.A.",37,15,51,96,72,58,63,97,25,59
"BANCO CREFISA S.A.",35,74,87,81,66,21,42,28,82,51
"BANCO CSF S A",72,66,71,57,84,24,78,51,42,93
"BANCO CSF S/A",86,51,78,55,91,48,28,45,51,47
"BANCO DA AMAZONIA SA",46,94,11,86,53,20,12,92,18,33
"BANCO DA CHINA BRASIL S.A",83,88,76,58,71,78,24,70,89,78
"BANCO DIGIO S.A.",71,53,12,86,45,78,14,23,69,13
"BANCO DO BRASIL S/A",61,23,71,36,43,33,65,42,36,65
"BANCO DO ESTADO DE SERGIPE S/A",57,94,60,95,33,38,91,47,11,98
"BANCO DO ESTADO DO RIO GRANDE DO SUL AS",44,73,91,97,29,31,34,62,24,77
"BANCO DO NORDESTE DO BRASIL SA",88,85,78,25,30,63,15,19,95,68
"BANCO DO NORDESTE DO BRASIL SA.",26,21,82,87,18,36,68,55,78,71
"BANCO FATOR S/A.",89,60,40,78,19,58,42,48,76,54
"BANCO FICSA S/A",40,82,78,39,47,25,90,30,82,53
"BANCO IBI S.A. - BANCO MULTIPLO",10,97,69,42,36,98,48,61,24,42
"BANCO INBURSA DE INVESTIMENTO SA",93,89,87,70,30,23,82,30,99,30
"BANCO INDUSVAL S/A",19,54,51,22,12,46,20,64,69,47
"BANCO INTER S.A.",11,84,66,35,94,18,48,61,18,61
"BANCO INTERMEDIUM SA",81,49,13,56,16,99,24,60,47,96
"BANCO J. SAFRA S.A.",81,90,15,15,25,77,53,24,96,92
"BANCO LUSO BRASILEIRO S/A",75,57,54,87,59,40,24,87,26,51
"BANCO MAXIMA S.A.",11,76,65,17,79,95,63,15,69,40
"BANCO MIZUHO DO BRASIL S.A.",21,91,54,55,97,87,25,11,94,21
"BANCO NACIONAL DE DESENVOLVIMENTO ECONÔMICO E SOCIAL  BNDES",58,23,90,40,59,30,60,49,49,56
"BANCO ORIGINAL S/A",74,25,57,95,88,59,41,33,46,65
"BANCO OURINVEST S/A",48,58,22,26,31,44,40,43,16,52
"BANCO PAN S.A.",72,23,93,40,98,78,74,33,64,28
"BANCO PAULISTA S.A.",24,23,65,78,16,42,29,77,11,19
"BANCO PECUNIA S/A",49,61,98,22,79,73,94,75,13,39
"BANCO PINE S/A",66,64,60,99,52,84,77,29,73,15
"BANCO RABOBANK INTERNATIONAL BRASIL S A",53,31,74,70,58,78,65,24,96,92
"BANCO SAFRA S A",85,99,81,90,63,62,49,70,37,88
"BANCO SANTANDER BRASIL S/A",42,89,69,77,44,42,63,15,93,16
"BANCO SOFISA S/A",86,53,59,74,78,24,85,73,28,44
"BANCO SUMITOMO MITSUI BRASILEIRO S A",33,13,78,60,78,53,55,83,51,15
"BANCO VOTORANTIM S.A.",60,87,49,89,96,23,87,89,34,97
"BANCO WOORI BANK DO BRASIL",60,96,93,41,65,33,85,32,64,75
"BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO",96,45,50,22,90,42,54,64,95,24
"BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO.",76,63,89,91,78,51,33,25,75,78
"BANK OF AMERICA MERRILL LYNCH BANCO MULTIPLO S.A.",45,71,80,50,30,18,72,44,56,64
"BASE SISTEMA SERVICOS DE ADMINISTRACAO E COMERCIO EIRELI",65,73,21,62,18,69,18,58,91,26
"BBN BANCO BRASILEIRO DE NEGOCIOS S.A.",71,94,93,33,96,29,78,49,84,49
"BEXS BANCO DE CAMBIO S/A",88,29,46,39,92,82,55,94,15,15
"BICALHO MOLLICA MUNDIM ADVOGADOS",56,64,52,75,28,93,88,42,92,50
"BLUEPEX CONTROLE E SEGURANCA EM TI S A",49,20,64,35,46,77,68,69,52,28
"BM&F BOVESPA S.A. - BOLSA DE VALORES, MERCADORIAS E FUTUROS",96,97,87,74,96,44,88,62,24,77
"BNY MELLON BANCO S.A.",47,46,11,58,82,47,68,87,75,41
"BOA VISTA SERVICOS S.A",23,26,63,12,31,89,52,58,99,18
"BR PARTNERS INVESTIMENTOS E NOVOS NEGOCIOS LTDA.",26,57,82,71,38,14,81,80,19,28
"BRASIGRAN BRASILEIRA DE GRANITOS LTDA",21,59,31,68,25,86,30,21,81,15
"BRASIL PRE PAGOS ADMINISTRADORA DE CARTOES S A",58,30,57,42,73,42,75,63,63,95
"BRASILSEG COMPANHIA DE SEGUROS",78,61,42,76,21,20,89,73,22,24
"BRAZUL TRANSPORTE DE VEICULOS LTDA",64,92,81,40,33,37,91,26,39,34
"BRB BANCO DE BRASILIA S/A",34,19,18,25,51,41,11,55,14,56
"BRINK S E-PAGO TECNOLOGIA LTDA",80,24,30,13,28,37,55,72,72,96
"BS2 DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.",61,71,59,56,78,34,65,96,24,37
"BSA BRASIL COMERCIO E SERVICOS DE INFORMATICA LTDA",38,14,73,66,87,98,42,64,31,79
"BUNZL EQUIPAMENTOS PARA PROTECAO INDIVIDUAL LTDA",33,73,71,32,25,74,16,25,72,50
"BV FINANCEIRA SA CREDITO FINANCIAMENTO E INVESTIMENTO",18,92,75,90,47,95,66,79,16,14
"C & M SOFTWARE LTDA",85,97,22,20,89,57,43,61,68,62
"C A MODAS LTDA",96,38,43,31,46,84,43,55,72,95
"C&A MODAS LTDA.",99,33,12,55,92,81,54,40,23,21
"CA COMUNICAÇÃO E ASSESSORIA S S LTDA",42,15,52,12,10,56,90,87,17,36
"CAIXA ECONOMICA FEDERAL",58,87,17,63,75,56,91,91,73,51
"CALÇADOS FERRACINI LTDA",57,61,94,14,12,70,39,50,96,96
"CAMARA INTERBANCARIA DE PAGAMENTOS - CIP",72,82,60,78,91,30,69,91,86,46
"CAPGEMINI BRASIL S/A.",96,45,73,60,15,68,95,17,57,39
"CAPTA TECNOLOGIA EM SISTEMAS LTDA EPP",71,74,29,79,24,64,69,77,19,19
"CAROLINA IMPORTACAO E EXPORTACAO LTDA ME",32,13,73,23,21,79,62,52,34,60
"CARREFOUR COMERCIO E INDUSTRIA LTDA",74,35,19,14,52,83,84,17,10,75
"CARREFOUR COMERCIO E INDUSTRIA LTDA.",96,86,24,76,29,95,20,92,14,98
"CARTOS SCMEPP LTDA",60,36,43,70,86,87,21,36,36,93
"CASIO BRASIL COMERCIO DE PRODUTOS ELETRONICOS LTDA",97,64,54,74,20,59,75,22,58,69
"CENTRO DE ENSINO SUPERIOR SANTA FÉ EIRELI",12,45,34,73,49,33,94,96,11,21
"CERAMICA CARMELO FIOR LTDA",72,74,54,30,15,51,26,32,66,81
"CETIP S.A. - BALCAO ORGANIZADO DE ATIVOS E DERIVATIVOS",54,20,37,48,89,81,83,40,64,26
"CHAIN SERVICOS E CONTACT CENTER S.A.",39,69,46,38,82,56,67,72,30,80
"CHAMPION FARMOQUIMICO LTDA",83,66,78,80,40,37,60,49,98,51
"CHINA CONSTRUCTION BANK (BRASIL) BANCO MULTIPLO S/A",71,31,80,92,24,13,83,36,21,11
"CI&T SOFTWARE S/A",14,11,87,25,57,79,45,58,55,71
"CIELO S.A.",89,67,50,28,89,32,94,25,34,93
"CK AMORIM COMERCIO DE ARTEFATOS DE METAIS LTDA",30,52,42,69,48,21,40,16,85,65
"CLARO S.A.",68,87,62,32,37,60,11,51,15,27
"CLARO S.A. BCP.",94,70,24,24,95,59,56,58,24,16
"CLINICA SANTA HELENA LTDA",96,62,78,77,44,99,98,51,79,15
"CLIVALE PROSAUDE IGUATEMI LTDA",90,99,72,44,27,48,71,47,88,72
"COGNIZANT SERVICOS DE TECNOLOGIA E SOFTWARE DO BRASIL",12,67,21,42,33,44,47,92,70,60
"COLEGIO BRASILEIRO DE CIRURGIOES",46,64,93,79,29,18,23,21,86,88
"COMERCIAL MILANO DO BRASIL LTDA",98,24,96,35,56,15,38,68,37,17
"COMETA CAMPO GRANDE COMERCIO DE MOTO LTDA",35,92,96,76,23,69,60,75,58,70
"COMMERZBANK BRASIL S.A. - BANCO MULTIPLO",36,35,22,76,96,37,95,60,45,24
"COMPANHIA BRASILEIRA DE CARTUCHOS",92,90,15,60,59,18,87,64,65,82
"COMPANHIA BRASILEIRA DE SOLUCOES E SERVICOS - ALELO",37,60,56,96,54,58,78,24,61,21
"COMPANHIA CAPITAL DE PRODUTOS ALIMENTICIOS",23,96,81,58,11,77,33,45,92,21
"COMPANHIA TECIDOS SANTANENSE",19,94,64,76,60,96,38,97,85,43
"CONDOMINIO ALTO DA BOA VISTA",95,10,46,76,15,16,36,30,59,45
"CONDOMINIO CIVIL PRO INDIVISIO DO SHOPPING SANTA URSULA",14,38,19,49,48,29,78,65,12,43
"CONDOMINIO DO CENTRO EMPRESARIAL CHARLES DE GAULLE",38,83,96,24,11,56,24,22,74,64
"CONDOMINIO DO PARKSHOPPING",50,32,63,17,22,62,16,16,97,32
"CONDOMINIO DO PARKSHOPPING CAMPO GRANDE",42,46,55,55,95,15,81,47,42,30
"CONDOMINIO DO SHOPPING CENTER DE BELO HORIZINTE",59,43,66,39,96,15,37,63,38,48
"CONDOMINIO DO SHOPPING CENTER RIBEIRAO PRETO",94,71,74,25,51,97,82,76,15,44
"CONDOMINIO JARDIM ANALIA FRANCO",87,54,36,50,86,87,35,77,86,12
"CONDOMINIO PARKSHOPPING BARIGUI",61,20,99,90,92,53,97,38,80,15
"CONDOMINIO PORTO RETIRO",33,66,87,55,61,65,75,33,74,69
"CONDOMINIO SAVASSI",96,80,40,59,84,83,12,43,62,14
"CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S- UNICRED DO BRASIL",69,37,64,85,93,45,60,92,71,84
"CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA",84,59,58,10,33,85,85,46,17,48
"CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CONFESO",15,59,84,82,44,47,85,73,35,69
"CONSORCIO MTS BR",51,72,36,72,20,16,87,69,35,63
"CONSORCIO PARKSHOPPING CANOAS",15,65,48,68,35,13,42,95,77,59
"CONSORCIO SHOPPING SÃO CAETANO",59,70,92,71,90,11,47,15,57,46
"CONSORCIO SHOPPING VILA OLIMPIA",14,97,90,33,95,62,24,60,88,19
"CONSTRUDECOR S A",96,61,21,84,97,42,90,78,79,84
"CONSTRUTORA ETAM LTDA",25,92,41,65,51,96,82,16,41,87
"CONTEMINAS SA",55,50,90,60,25,33,54,82,79,50
"CONTEMP INDUSTRIA COMERCIO E SERVICOS LTDA",18,49,69,32,72,18,78,84,33,51
"COOP. CRED. MUTUO COOP. CRED. MUTUO DESP. TRANSITO DE SANTA CATARINA",26,56,36,24,52,89,76,60,33,57
"COOPERATIVA CENTRAL DE CREDITO DO NORTE NORDESTE CENTRA",26,69,83,33,96,14,92,39,14,98
"COOPERATIVA CENTRAL DE CREDITO NOROESTE BRASILEIRO LTDA",86,58,24,27,65,54,98,82,86,33
"COOPERATIVA DE CREDITO RURAL DE SAO MIGUEL DO OESTE SUL",30,10,63,87,34,62,63,81,50,58
"COOPERATIVA DE SERVICOS MEDICOS E HOSPITALARES DE MACEIÓ",43,10,79,33,93,42,11,97,71,25
"COOPERATIVA DOS COND AUT VEICULOS RODOV GRANDE ABC",66,62,12,31,18,95,94,90,24,58
"COPA DO MUNDO FIFA 2014 COMITE ORGANIZADOR BRASILEIRO",26,25,77,57,64,49,63,44,71,90
"CORPRINT DA AMAZONIA GRAFICA E EDITORA LTDA",56,68,21,72,52,52,40,88,49,87
"COSTA TEIXEIRA TRANSPORTES LTDA",96,70,24,78,64,64,60,51,44,60
"CREDIALIANCA COOPERATIVA DE CREDITO RURAL",96,42,10,41,25,94,42,29,51,69
"CREDIARE S A CREDITO FINANCIAMENTO E INVESTIMENTO",86,33,33,49,89,23,90,44,70,90
"CREDITAS SOCIEDADE DE CREDITO DIRETO S A",30,38,92,22,93,89,69,74,28,33
"CREFISA S/A CREDITO FINANCIAMENTO E INVESTIMENTOS",42,37,19,43,15,44,60,80,58,23
"DEVA VEÍCULOS LTDA",15,67,87,92,61,88,10,12,73,66
"DIAGNOSTICO DA AMERICA S/A",33,73,40,51,85,25,15,61,30,83
"DIAGNOSTICOS DA AMERICA S.A",74,29,64,27,42,48,14,58,69,42
"DIPAGRO LTDA",89,91,55,16,13,13,69,97,71,90
"DISTRIBUIDORA DE ELETRONICOS ROUTE 66 LTDA",86,83,60,32,12,15,16,87,44,44
"DISTRIBUIDORA YORK LTDA",80,32,76,42,86,89,43,82,66,76
"DOCPRINT SERVICE TECNOLOGIA LTDA",98,86,92,76,70,51,94,50,39,65
"DRUGOVICH AUTO PECAS LTDA",24,17,31,78,29,54,43,33,76,24
"DURLICOUROS IND E COM DE COUROS EXP E IMPORTACAO LTDA",52,18,24,45,55,92,53,69,61,36
"EASYNVEST - TITULO CORRETORA DE VALORES SA",86,73,53,93,56,87,61,16,13,34
"EC GUADANHIN MAQUINAS E EQUIPAMENTOS EIRELI",77,65,92,51,68,76,90,48,25,51
"EDUCACIONAL MARTINS ANDRADE LTDA",52,34,92,36,73,82,78,35,19,54
"ELECTRA COMERCIO DE PECAS LTDA EPP",19,96,28,78,53,43,25,69,34,96
"ELO SERVIÇOS S/A.",25,66,83,56,60,53,22,23,22,72
"ELSON SOUTO & CIA LTDA",19,61,93,96,63,60,22,22,47,13
"EMBRAGEN EMP BRAS DE ARMAZENS GERAIS E ENTREPOSTOS LTDA",78,24,11,76,73,23,48,30,67,89
"EMPRESA METROPOLITANA DE RADIODIFUSAO LTDA",42,43,84,42,74,90,84,96,42,49
"ERNESTO BORGES ADVOGADOS",28,73,55,62,10,35,99,39,30,88
"ESCOLA BILINGUE DO MARANHÃO",66,22,53,13,22,93,79,17,85,94
"ESCRITA ASSESSORIA CONTABIL LTDA",60,78,66,24,47,49,96,70,82,28
"EUROP ASSISTANCE BRASIL SERVICOS DE ASSISTENCIA S/A.",28,93,23,36,42,24,69,49,94,44
"FAST GONDOLAS EQUIPAMENTOS LTDA",49,59,43,33,50,97,43,15,33,50
"FAST SHOP S A",20,15,69,56,12,38,24,21,91,16
"FD DO BRASIL SOLUCOES DE PAGAMENTO LTDA",97,72,19,97,74,33,43,97,41,54
"FIDELITY NATIONAL SERVICOS E CONTACT CENTER LTDA.",72,37,63,87,16,26,84,54,41,32
"FIDELITY PROCESSADORA E SERVICOS S.A.",67,28,57,74,91,54,87,27,36,34
"FINEP FINANCIADORA DE ESTUDOS E PROJETOS",30,83,97,70,36,84,69,63,80,95
"FLAIRE ATACADISTA LTDA",42,34,98,80,15,43,35,63,22,67
"FORMAQ-MAQUINAS AGRICOLAS LTDA",84,29,82,47,23,45,58,84,15,55
"FOURSYS PROJETOS E SISTEMAS EM INFORMATICA LTDA",50,36,83,77,49,89,77,13,97,93
"FRIGOL S A",41,18,23,59,27,51,96,63,99,26
"FUNDACAO EDUCACIONAL CLAUDINO FRANCIO",88,14,97,94,86,20,40,21,54,24
"FUTURA CAMINHOES E MAQUINAS LTDA",61,33,57,23,74,19,99,38,68,43
"G10 TRANSPORTES LTDA",23,69,69,41,68,15,44,96,85,79
"GEHPPO COMPONENTES MECANICOS LTDA",66,60,76,58,13,11,59,26,22,67
"GEMMA VIAGENS E TURISMO LTDA EPP",79,69,48,84,24,23,92,99,95,23
"GERDAU ACOMINAS S A",91,47,43,49,90,87,40,43,68,32
"GERDAU AÇOS LONGOS S A",46,19,85,32,14,50,52,88,69,84
"GERDAU AÇOS LONGOS SA",43,41,80,78,60,68,48,82,56,85
"GERDAU S A",26,60,57,20,95,94,44,20,42,56
"GERTEC BRASIL LTDA",36,40,58,71,70,55,75,40,64,51
"GH NEVES E CIA LTDA ME",32,15,95,78,47,44,27,24,22,51
"GIRANDO COMERCIO DE PECAS LTDA",60,60,90,50,58,32,42,70,14,69
"GLOBALITY TECNOLOGIA DA INFORMACAO E SISTEMAS LTDA",93,81,69,18,43,60,85,43,23,96
"GRAFTECH BRASIL PARTICIPACOES LTDA",89,88,37,45,56,35,62,51,58,36
"GRANEI METALURGICA DE AUTO PECAS LTDA",58,30,69,58,52,85,38,59,85,46
"GRANEL QUIMICA LTDA",47,33,32,56,15,85,55,77,98,22
"GRANFER CAMINHOES E ONIBUS LTDA",24,33,24,82,51,28,43,28,24,29
"GRESSE CONFECCAO DE ROUPAS EIRELI ME",68,92,42,26,15,17,32,74,27,74
"GRUPO RANGEL CONTABILIDAE EIRELI",11,79,19,37,85,68,87,33,25,38
"GRUPO UP BRASIL",66,25,27,86,69,75,95,75,51,27
"GVD IMPORTACAO E EXPORTACAO LTDA",28,12,21,14,57,27,95,42,60,94
"H3R  F CONSULTORIA LTDA",60,87,83,12,22,10,52,67,76,54
"HANNOVER PLASTICOS S A",24,29,51,21,52,41,65,62,57,61
