Cliente,CHKN,CHKO,DN,ERR,INT,LAT,PAC,PAR,TOT,UP
"HAVAN LOJAS DE DEPARTAMENTOS LTDA",32,38,85,59,57,83,75,88,57,71
"HDI SEGUROS S.A",17,64,39,10,29,51,21,19,89,21
"HDI SEGUROS S.A.",24,17,63,50,15,15,46,42,59,90
"HEXA SOLUTION SERVICOS DE INFORMATICA LTDA",35,90,26,94,48,77,24,89,30,44
"HILEIA INDUSTRIAS DE PRODUTOS ALIMENTICIOS S A",30,72,42,66,40,56,17,33,60,40
"HNK BR INDUSTRIA DE BEBIDAS LTDA",21,51,28,91,74,69,34,78,39,15
"HNK BR INDUSTRIA DE BEBIDAS LTDA.",45,46,24,10,22,47,65,10,53,16
"HOSPITAL DE OLHOS DO TOCANTINS LTDA",41,15,25,78,43,61,37,78,87,31
"HOSPITAL E MATERNIDADE 13 DE MAIO VILA ROMANA S A",19,16,93,77,84,30,92,35,96,62
"HOTEL EXCELSIOR IPIRANGA EIRELI",42,52,66,90,85,53,70,41,24,72
"HOTEL GOYA PLAZA LTDA",25,72,63,66,65,90,33,27,81,18
"HSBC BRASIL S.A. - BANCO DE INVESTIMENTO",54,94,38,33,49,80,67,60,33,72
"HST CARD TECHNOLOGY - DESENVOLVIMENTO DE SISTEMAS LTDA",92,79,42,96,95,74,98,20,15,35
"HUMANA ASSISTENCIA MÉDICA LTDA",49,64,82,13,67,69,85,82,70,86
"IBM BRASIL-INDUSTRIA MAQUINAS E SERVICOS LIMITADA.",66,35,91,66,87,25,95,73,40,25
"ICATU SEGUROS S.A",29,73,16,38,16,60,15,28,99,58
"ICATU SEGUROS S.A.",13,87,48,82,43,35,91,47,76,74
"ICATU SEGUROS S/A",87,45,88,66,45,27,30,44,32,68
"ICATU SEGUROS S/A.",88,80,60,36,44,68,55,20,79,16
"ICBC DO BRASIL BANCO MULTIPLO S.A.",88,51,21,85,21,82,85,91,67,83
"INCOTEP IND E COM DE TUBOS ESPECIAIS DE PRECISÃO LTDA",87,39,22,72,79,53,69,96,37,42
"INDRA BRASIL SOLUCOES E SERVICOS TECNOLOGICOS LTDA",89,61,55,39,83,97,25,21,56,42
"INDUSTRIA E COMERCIO DE COSMETICOS NATURA LTDA",50,77,75,96,10,59,78,12,37,28
"ING BANK N V",62,24,51,85,78,59,41,57,30,73
"INSTITUTO BRASILIENSE DE OTORRINOLARINGOLOGIA E CARDIOLOGIA",33,97,89,68,36,80,13,30,99,63
"INSTITUTO DE EDUCACAO GLOBAL",45,93,61,41,70,72,69,96,63,96
"INSTITUTO DE ENDOCRINOLOGIA E MEDICINA NUCLEAR DO RECIFE S/A.",78,51,44,65,39,78,47,69,91,79
"INSTITUTO DE ESTUDOS DE PROTESTO DE TITULOS DO BRASIL S",21,33,58,96,77,13,35,83,24,54
"INTEGRA COOPERATIVA DOS PROFISSIONAIS AUTONOMOS DA AREA",96,17,64,98,83,48,24,84,41,56
"INTELIT PROCESSOS INTELIGENTES LTDA",51,85,62,47,64,73,58,97,31,10
"INTERCEMENT BRASIL S.A.",26,94,88,99,24,90,45,10,91,63
"INTERFILE PARTICIPACOES S.A.",68,46,87,80,57,95,12,23,75,69
"INTERTECHNE CONSULTORES S A",37,71,32,29,47,92,96,14,68,73
"INTESA SANPAOLO BRASIL S.A. - BANCO MULTIPLO",14,62,40,99,15,67,72,46,56,69
"IR TRADE ASSESSORIA TRIBUTARIA LTDA EPP",78,79,97,96,78,99,91,48,93,51
"ITA PEÇAS PARA VEICULOS COMERCIO E SERVIÇOS LTDA",71,82,41,39,94,93,89,54,98,81
"ITAIPU BINACIONAL",62,76,68,33,31,68,14,21,18,93
"ITMS DO BRASIL LTDA",80,64,25,56,45,62,77,15,32,12
"IUGU SERVICOS NA INTERNET S A",89,98,65,27,25,67,14,25,81,27
"JARDIM E MACEDO 2001 EMPREENDIMENTOS LTDA",18,40,35,98,78,78,93,34,21,15
"JL FURLAN & CIA LTDA",78,57,77,75,18,96,60,69,44,96
"JSB DISTRIBUIDORA LTDA",14,42,87,74,61,66,24,24,22,66
"K & M SERVICOS DE MANUTENCAO EIRELI",61,74,99,17,17,70,87,97,86,97
"KAON DO BRASIL INDUSTRIA ELETRONICA LTDA",28,89,21,61,52,64,88,27,71,87
"KARNE KEIJO LOGISTICA INTEGRADA LTDA",18,57,22,13,46,60,53,38,37,87
"KATO & BUFALO LTDA",68,76,24,92,87,79,62,22,17,51
"KITCHENS DECORACOES PLANEJAMENTO DE INTERIORES E COMERC",58,26,49,51,70,52,22,54,32,35
"KLABIN S.A",24,95,37,64,15,50,34,78,89,16
"KLABIN S.A.",80,43,69,52,47,99,92,92,60,24
"KURUMA VEICULOS S A",55,57,25,29,80,33,68,73,28,11
"LABORATORIOS BAGO DO BRASIL S A",60,51,51,58,71,24,22,33,12,42
"LAGOA DA SERRA LTDA",75,32,24,24,40,42,60,69,68,29
"LAYNE DO BRASIL SONDAGENS LTDA",96,61,95,15,33,36,27,69,33,53
"LEARDINI PESCADOS LTDA",44,99,16,88,70,86,50,65,78,90
"LEBLON TECNOLOGIA E COMPUTADORES LTDA",44,35,17,24,20,49,66,66,51,60
"LECCA CREDITO FINANCIAMENTO E INVESTIMENTO S A.",78,64,78,37,87,10,76,54,40,53
"LEROY MERLIN COMPANHIA BRASILEIRA DE BRICOLAGEM",49,38,77,50,69,46,71,53,98,14
"LHB COMERCIO SERVICOS E REPRESENTACOES LTDA",73,46,35,29,12,55,31,22,18,78
"LIBERTY SEGUROS S/A",33,91,53,84,69,44,10,60,40,97
"LOCALIZA RENT A CAR S.A.",46,77,87,27,61,96,87,82,58,55
"LOCAVEL SERVICOS LTDA",37,23,30,60,82,36,24,92,78,80
"LOGOS TELEATENDIMENTO E COBRANÇAS LTDA",16,39,79,24,54,91,37,97,87,23
"LUIZZI INDUSTRIA E COMERCIO DE SOFAS LTDA",45,24,78,73,79,48,71,20,29,15
"MAGAZINE LUIZA S A",53,45,74,40,69,41,48,88,16,74
"MAQUISUL COMERCIAL LTDA",45,16,87,62,17,93,52,90,53,26
"MARCA MOTORS VEICULOS LTDA",94,78,40,36,96,17,37,46,49,12
"MARGEM COMPANHIA DE MINERACAO",49,76,18,33,87,61,47,90,78,41
"MARTINS COMERCIO E SERVICOS DE DISTRIBUICAO S A",40,81,92,51,47,57,94,62,68,50
"MCLG EMPREENDIMENTOS E PARTICIPACOES S. A.",64,22,31,27,95,59,67,62,91,26
"MDJ SUPRIMENTOS DE INFORMATICA LTDA",66,43,50,78,69,96,91,43,75,87
"MERCADO PAGO COM REPRESENTAÇÕES LTDA",11,65,96,55,88,81,49,88,56,58
"META CONTABILIDADE LTDA",98,24,23,60,53,81,66,87,60,42
"MIDWAY S A CREDITO FINANCIAMENTO E INVESTIMENTO",53,86,33,89,14,60,24,86,19,89
"MINAS LAMINACAO BENEFICIAMENTO E COMERCIO DE VIDROS LTD",25,81,59,60,26,90,61,69,99,36
"MINISTERIO PUBLICO DA UNIAO",73,35,33,40,60,40,58,56,69,31
"MJV DIGITAL LTDA",94,34,74,31,10,60,51,45,87,58
"MODELARTE PROJETOS E MODELOS INDUSTRIAIS LTDA",38,39,39,10,61,15,20,19,29,58
"MODELO CONTABILIDADE LTDA",16,26,28,76,68,36,20,48,63,78
"MONEY PLUS SCMEPP.",62,80,11,33,22,55,25,18,34,49
"MONTSERRATE FOMENTO MERCANTIL LTDA",86,67,11,51,78,70,30,34,84,33
"MS AMBIENTAL SOLUCOES AMBIENTAIS LTDA",79,96,90,68,23,16,90,16,59,57
"MSB BANK S.A. BANCO DE CAMBIO",22,84,39,42,27,27,67,25,37,58
"MSTECH EDUCACAO E TECNOLOGIA EIRELI",76,72,37,11,40,82,47,33,53,65
"MUCAMBO S A",42,97,49,41,19,31,14,84,96,26
"MULTICEL PIGMENTOS INDUSTRIA E COMERCIO LTDA",73,61,47,99,55,90,67,46,79,55
"MUSSI & CIA LTDA",57,65,69,69,94,51,60,47,96,13
"MUXI TECNOLOGIA EM PAGAMENTOS S A",35,60,41,17,17,75,81,55,89,71
"NATIXIS BRASIL S/A BANCO MULTIPLO.",78,40,31,41,64,33,49,35,65,96
"NEOS PREVIDENCIA COMPLEMENTAR",76,11,91,72,63,87,67,84,76,42
"NEOVIA NUTRICAO E SAUDE ANIMAL LTDA",36,78,11,98,11,57,42,80,97,38
NETW,13,88,24,43,71,49,16,60,10,62
"NEXXERA TECNOLOGIA E SERVICOS S A",71,15,58,55,25,47,71,93,64,66
"NORSHIP PARTICIPACOES E REPRESENTACOES COMERCIAIS LTDA",50,16,54,10,26,60,99,95,20,12
"NOVO MUNDO CORRETORA DE CAMBIO S/A",67,82,96,14,89,31,74,11,36,84
"NTK SOLUTIONS LTDA",24,99,96,22,24,92,83,37,43,15
"NU PAGAMENTOS S.A.",26,21,97,78,62,71,74,33,85,17
"O BOTICARIO FRANCHISING LTDA",63,13,57,86,94,64,59,62,10,51
"O BOTICARIO FRANCHISING LTDA.",35,42,14,42,41,20,69,20,56,36
"OMNI S/A CREDITO FINANCIAMENTO E INVESTIMENTO",74,15,78,59,61,15,89,60,42,70
"OMR Componentes Ltda",60,37,63,91,87,55,41,36,92,17
"PACAEMBU AUTOPECAS LTDA",97,16,31,83,91,78,71,36,83,60
"PACIFIC HYDRO ENERGIA DO BRASIL LTDA",54,44,91,26,61,74,23,87,30,87
"PAGSEGURO INTERNET S A",14,63,42,27,99,49,37,66,68,42
"PARANA BANCO S/A",35,48,79,25,28,31,13,90,92,74
"PARATI CREDITO FINANCIAMENTO E INVESTIMENTO S A.",51,66,72,66,59,33,63,11,68,60
"PATRI POLITICAS PUBLICAS LTDA",84,24,85,34,93,39,80,87,40,24
"PB LOPES & CIA LTDA",87,48,87,36,28,14,33,91,67,12
"PBKIDS BRINQUEDOS LTDA.",36,51,15,32,42,46,56,78,94,68
"PENHA EMBALAGENS BAHIA LTDA",18,38,71,18,47,20,85,97,16,84
"PERNAMBUCANAS FINANCIADORA S A CRED FIN E INVESTIMENTO",56,36,72,77,25,31,67,76,11,59
"PHOEBUS TECNOLOGIA LTDA",55,90,47,65,19,87,69,64,60,60
"PICPAY SERVICOS S A",89,15,93,98,23,15,38,93,11,99
"PIPO COMERCIO DE PECAS E ROLAMENTOS LTDA",81,24,92,48,77,85,55,11,51,13
"PLAENGE EMPREENDIMENTOS LTDA",74,22,10,80,51,20,91,26,79,14
"PLUMATEX COLCHOES INDUSTRIAL LTDA",77,27,61,27,32,62,78,34,12,38
"PRADO GONCALVES CONSULTORIA IMOBILIARIA LTDA",41,52,41,33,47,60,32,31,24,91
"PREVILAB ANALISES CLINICAS LTDA",34,71,24,96,27,42,85,99,68,61
"PRIME INFORMATICA ALPHA LTDA",75,11,69,51,65,35,12,20,45,68
"PRIMESYS  S.A",48,74,58,61,78,18,32,94,80,11
"PRIMESYS - INTERNET SEGURA - PAI",30,73,69,75,65,75,69,13,87,33
"PRIMESYS SOLUÇÕES EMPRESARIAIS S/A",60,62,23,15,98,99,46,96,51,14
"PRINT LASER CARTOES E SISTEMAS DIGITAIS LTDA.",81,34,37,24,11,11,69,54,97,30
"PROAIR SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA",51,86,66,35,24,89,83,27,78,78
"PROCOLOR PRODUTOS E SERVICOS DIGITAIS EIRELI",17,68,24,69,42,91,70,27,84,61
"PROGRESSIVA - ASSOCIACAO DE PROTECAO E ASSISTENCIA VEICULAR",41,88,54,92,72,15,78,29,84,65
"PROTEGE S/A PROTECAO E TRANSPORTE DE VALORES",60,18,83,46,68,48,63,21,11,10
"PROVIG - FORMACAO DE PROFISSIONAIS DE SEGURANCA LTDA",74,12,28,75,83,71,88,87,83,12
"PROXXI TECNOLOGIA LTDA.",25,43,51,29,90,45,75,90,96,24
"PUR EQUIPAMENTOS INDUSTRIAIS LTDA",27,13,86,11,40,46,72,21,40,43
"RADIO E TELEVISAO MODELO PAULISTA LTDA",81,28,69,22,92,45,17,39,91,51
RCCF,79,96,88,12,75,76,14,90,76,40
"REAL JURIDICA ASSESSORIA EM RECUPERACAO DE CREDITO LTDA",15,67,23,20,48,98,14,40,70,11
"REALIZE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.",68,52,26,51,66,89,32,70,81,51
"REDE CHECK EX COMERCIO E SERVICOS LTDA",90,87,53,99,70,53,20,59,78,88
"REGIONAL TELHAS INDUSTRIA E COMERCIO DE PRODUTOS SIDERURGICOS LTDA",33,38,49,86,60,65,33,37,79,14
"REVAL SERRAS E FERRAMENTAS PARA MADEIRA LTDA",15,78,72,28,35,82,51,99,36,87
"REVISE COMERCIO EIRELI",16,24,87,78,90,65,50,35,55,33
"RI HAPPY BRINQUEDOS S A",19,78,37,50,13,96,43,61,33,58
"RIOPEL INDUSTRIA E COMERCIO DE APARAS DE PAPEL LTDA",56,61,69,29,87,33,81,49,15,36
"RODAO AUTO PECAS LTDA",99,37,19,69,91,38,90,16,65,65
"RODRIGO MUDROVITSCH ADVOGADOS",80,41,69,12,24,76,44,38,79,28
"RONDELI & RONDELLI LTDA",33,39,78,31,95,15,87,19,24,34
"RPC REDE PONTO CERTO TECNOLOGIA E SERVICOS LTDA",20,83,28,46,79,75,51,60,97,28
"RPL ROLAMENTOS PAULISTA LTDA",93,67,19,33,41,65,93,24,33,52
"RUMO MALHA PAULISTA S A",75,87,55,95,77,79,18,74,66,67
"SABION DIGITAL BRAND E DESIGN LTDA",42,51,57,30,27,10,86,67,57,25
"SADA COMBUSTIVEIS LTDA",78,43,30,67,57,36,52,53,96,25
"SADESUL PROJETOS E CONSTRUCOES LTDA",74,24,64,10,74,95,73,58,33,63
"SAFETLINE EQUIPAMENTOS DE SEGURANCA LTDA",38,74,96,26,79,64,12,99,36,94
"SAO LUIS ADMINISTRADORA DE SHOPPING CENTER LTDA",62,65,28,80,51,18,75,27,87,29
"SAVANA COMERCIO DE VEICULOS LTDA",15,51,27,11,42,32,80,44,32,31
"SCHENCK PROCESS EQUIPAMENTOS INDUSTRIAIS LTDA",74,31,85,93,44,60,61,34,18,30
"SCOTIABANK BRASIL S.A. BANCO MULTIPLO",37,58,62,73,47,46,77,67,88,95
"SERIMAX DO BRASIL SERVICOS DE SOLDAGEM E FABRICACAO LTDA",72,71,90,54,65,72,62,26,31,17
"SERVICO FEDERAL DE PROCESSAMENTO DE DADOS (SERPRO)",88,24,50,22,69,63,45,74,88,14
"SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL-SENAI",55,73,79,67,72,71,90,78,28,65
"SHOPPING MORUMBI",25,19,24,87,16,96,72,59,15,50
"SIGMA PRODUTOS ALIMENTICIOS LTDA",36,81,95,11,89,58,78,91,67,42
"SINQIA S.A",24,20,47,14,20,92,12,30,60,36
"SIS CONSULTORIA DE INFORMATICA LTDA",71,55,49,43,38,10,55,59,17,84
"SK RENTAL LOCACAO DE EQUIPAMENTOS LTDA",34,60,28,77,33,87,90,87,68,20
"SOCIEDADE BRASILEIRA DE COACHING LTDA",39,48,31,84,89,24,83,54,48,70
"SOCIEDADE INSTRUCAO E SOCORROS SIS",88,39,84,87,15,89,33,93,44,27
"SOCIEDADE MICHELIN DE PARTICIPACOES INDUST E COMERCIO LTDA",96,60,54,98,83,25,72,74,20,49
"SOCOPA SOCIEDADE CORRETORA PAULISTA S A",42,94,86,26,11,87,55,55,66,80
"SOFTWARE EXPRESS INFORMATICA LTDA - R3C - REDE DE COMUNICAÇÕES DA COMUNIDADE CIELO",22,28,34,18,65,51,38,94,60,28
"SOL COMERCIO E SERVICOS DE INFORMATICA LTDA",62,41,51,17,98,54,99,36,61,44
"SOROCRED - CREDITO, FINANCIAMENTO E INVESTIMENTO S/A",58,48,96,23,39,19,71,75,83,66
"SPAL INDUSTRIA BRASILEIRA DE BEBIDAS S/A.",94,28,95,46,66,86,97,61,62,45
"SPAL INDÚSTRIA BRASILEIRA DE BEBIDAS S/A",53,25,51,43,14,85,82,80,87,99
"SPAL INDÚSTRIA BRASILEIRA DE BEBIDAS S/A.",70,12,48,33,91,13,22,72,83,61
"SPB BANCO RODOBENS S/A",68,43,73,60,61,46,24,27,51,20
"STONE PAGAMENTOS S A",48,84,87,24,76,71,63,54,78,27
"STONE PAGAMENTOS S/A",92,95,66,27,41,68,96,94,15,24
"SUB CONDOMINIO SHOPPINHG CENTER BARRASHOPPING SUL",93,19,52,34,32,10,27,88,59,71
"SUBCONDOMINIO SHOPPING CENTER JUNDIAI SHOPPING",85,99,77,78,56,12,38,71,56,47
"SUPER PAGAMENTOS E ADMINISTRACAO DE MEIOS ELETRONICOS S.A.",95,25,42,42,30,87,72,36,78,48
"SUPERGASBRAS ENERGIA LTDA",49,39,58,60,64,96,11,77,14,53
"SUPPLY SERVICOS GERAIS LTDA",62,24,42,88,11,64,17,27,65,57
"SURF TELECOM S/A",71,31,67,40,11,16,92,90,32,80
"Sada Bio Energia e Agricultura Ltda",19,66,83,96,33,31,68,21,26,67
"Sada Transportes e Armazenagens S/A",88,92,15,16,64,45,67,36,19,52
"Sempre Editora Ltda",29,87,80,50,24,84,72,47,81,72
"TAM LINHAS AEREAS S/A.",20,24,78,44,51,11,66,35,75,64
"TARGET SERVIÇOS EDUCACIONAIS LTDA",17,42,86,39,67,27,54,52,94,26
"TCP TERMINAL DE CONTEINERES DE PARANAGUA S A",44,70,61,24,96,78,98,75,76,80
"TDS INFORMATICA S/A",42,87,62,72,93,87,49,22,16,72
"TECPLAM INDUSTRIA ELETRONICA LTDA",75,95,45,43,48,39,76,12,82,29
"TEDESCO S A EMPREENDIMENTOS E SERVICOS",84,19,81,53,15,90,96,93,96,14
"TEIXEIRA DUARTE ENGENHARIA E CONSTRUCOES S A",78,51,10,25,91,29,35,50,96,75
"TEK SYSTEM INFORMATICA LTDA ME",65,60,15,90,53,16,14,62,36,39
"TEL CENTRO DE CONTATOS LTDA",81,71,63,89,66,58,78,34,44,81
TELMEX,44,37,48,87,28,36,18,49,54,66
"TELMEX DO BRASIL S/A",79,98,58,67,28,24,18,62,52,91
"TERCEIRA IGREJA BATISTA DE BRASILIA",40,35,52,76,78,94,37,47,74,45
"TIGRE MATERIAIS E SOLUCOES PARA CONSTRUCAO LTDA",17,86,89,99,39,51,82,32,78,95
"TMKT SERVICOS DE MARKETING LTDA",73,52,52,85,44,96,83,18,27,75
"TOKEN SERVICES PARTICIPAÇÕES LTDA",97,49,16,18,28,73,68,21,85,97
"TRANSDATA INDUSTRIA E SERVICOS DE AUTOMACAO LTDA",84,56,71,35,94,31,40,66,65,64
"TRANSTERRA TERRAPLENAGEM E PAVIMENTACAO LTDA",85,69,65,57,40,65,42,31,84,96
"TROPICAL FOOD MACHINERY LTDA",69,20,96,42,96,29,12,37,90,49
"TROX DO BRASIL DIFUSAO DE AR ACUST FILTRAGEM VENT LTDA",66,85,65,79,53,38,94,79,15,21
"TRUCKS CONTROL SERVICOS DE LOGISTICA LTDA",42,29,60,43,30,26,18,14,73,10
"TV SERRA DOURADA LTDA",24,36,47,55,30,81,31,66,15,84
"Transzero Transportadora de Veiculos  Ltda",13,44,17,81,13,72,40,77,23,76
"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",32,32,13,30,77,83,79,79,33,86
"UCAYALI HOTEIS E TURISMO LTDA EPP",25,56,38,24,85,33,46,84,81,66
"UNICRED NORTE DO PARANA - COOP DE ECONOMIA E CREDITO MUTUO DOS MEDICOS, PROFISSIONAIS DA AREA DE SAU",66,63,59,10,45,11,96,56,81,12
"UNIMED ARAXA COOP DE TRABALHO MEDICO LTDA",92,16,55,63,31,16,45,89,38,82
"UNIMED INTRAFEDERATIVA FEDERACAO REGIONAL SUL DE MINA",85,52,87,53,96,84,65,64,74,95
"UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MEDICO",13,12,30,34,94,80,68,95,14,88
"UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA",58,20,55,42,23,74,66,31,19,40
"UNIRB UNIDADES DE ENSINO SUPERIOR DA BAHIA LTDA",40,87,42,47,56,92,57,44,79,41
"UP BRASIL ADMINISTRACAO E SERVICOS LTDA.",46,99,23,15,66,52,68,66,44,15
"USINAS SIDERURGICAS DE MINAS GERAIS S A - USIMINAS",31,39,87,83,84,57,78,24,22,24
"VALLOUREC TUBULAR SOLUTIONS LTDA",71,80,24,89,82,15,60,81,28,20
"VD COMERCIO DE VEICULOS LTDA",39,20,41,88,82,69,85,82,89,80
"VETTEC PRODUTOS AGROPECUARIOS S A",29,40,33,40,46,50,96,96,15,60
"VIA CERTA FINANCIADORA S A CREDITO FINANCIAMENTO E INVE",91,69,42,78,96,60,57,77,47,14
"VIACAO AGUIA BRANCA S A",83,39,31,42,52,87,82,87,96,28
"VIALOC TRANSPORTE DE PASSAGEIROS EIRELI",85,19,77,19,27,89,39,97,52,23
"VIDRACARIA GUAPORE LTDA",72,43,39,15,33,37,22,40,28,51
"WIRELESS NETWORKS DO BRASIL LTDA",16,64,98,84,54,50,76,78,42,24
"WMB SUPERMERCADOS DO BRASIL LTDA",60,16,93,68,84,49,13,78,53,83
"XP INVESTIMENTOS CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S/A",50,16,45,70,39,92,28,21,75,76
"ZEMA CREDITO, FINANCIAMENTO E INVESTIMENTO S/A.",35,61,87,43,42,30,37,35,73,36
