2D,3D,4D,5D,">5D",Cliente,TTs
60,64,95,49,68,"2 OFICIAL DE REGISTRO DE IMOVEIS TITULOS E DOCUMENTOS",44
92,23,96,25,69,"2RP NET - SERVICOS LTDA.",60
54,78,69,76,51,"7COMM INFORMATICA LTDA",42
68,78,90,69,31,"AB COMERCIO DE VEICULOS LTDA",45
32,36,73,41,77,"ABBC ASSOCIACAO BRASILEIRA DE BANCOS",22
42,12,68,35,92,"ACESSO SOLUCOES DE PAGAMENTO S A",10
52,68,44,90,56,"ACOTUBO INDUSTRIA E COMERCIO LTDA",16
18,17,16,74,33,"ADATEX S A INDUSTRIAL E COMERCIAL",39
90,38,50,95,84,"ADTALEM EDUCACIONAL DO BRASIL LTDA",84
24,25,56,25,47,"AGK CORRETORA DE CAMBIO S A",84
16,84,78,41,66,"AGRITAMA COMERCIO DE MAQUINAS E IMPLEMENTOS AGRICOLAS LTDA",51
31,96,27,12,76,"AGUIA BRANCA PARTICIPACOES S A.",42
60,21,21,70,29,"ALEXANDRE N FERRAZ CICARELLI & PASSOLD ADVOGADOS ASSOCI",36
43,19,64,31,54,"ALGAR SOLUCOES EM TIC S A",41
31,81,45,85,15,"ALLEGRAN PRODUTOS FARMACÊUTICOS LTDA",29
81,98,98,33,78,"ALMAVIVA DO BRASIL TELEMARKETING E INFORMATICA S/A",69
98,37,69,36,80,"ALVORADA MOTOCICLETAS LTDA",58
34,42,68,77,71,"AMBAR ENERGIA LTDA",24
76,59,60,51,21,"ANIS RAZUK INDÚSTRIA E COMÉRCIO LTDA",26
68,49,65,93,97,"AP PONTO CONSTRUCAO E INCORPORACAO LTDA",72
95,44,42,87,78,"ARKEMA QUIMICA LTDA",16
55,16,31,32,63,"ARMINTER COMERCIO EXTERIOR LTDA EPP",62
52,16,31,65,42,"ASSOCIACAO CULTURAL E CIENTIFICA VIRVI RAMOS",15
47,27,69,28,42,"ASSOCIACAO NACIONAL DOS FUNCIONARIOS DO BANCO DO BRASIL",70
52,28,29,10,93,"ASSOCIAÇÃO DOS LOJISTAS DO SHOPPING CENTER DA BARRA",72
43,55,97,15,87,"ASSOCIAÇÃO DOS LOJISTAS DO SHOPPING VILLAGE MALL",68
87,78,39,12,53,"ATIVA DISTRIBUICAO E LOGISTICA LTDA",83
41,38,27,38,71,"ATOS BRASIL LTDA.",85
64,66,87,51,43,"AUSEC AUTOMAÇÃO E SEGURANÇA EIRELI",43
58,12,74,88,39,"AUTO AMERICANO S A DISTRIBUIDOR DE PECAS",50
33,21,24,78,24,"AUTO CENTER TUIUIU LTDA",54
12,68,42,15,33,"AUTTAR HUT PROCESSAMENTO DE DADOS LTDA.",65
59,99,11,92,68,"AVISTA S A CREDITO FINANCIAMENTO E INVESTIMENTO.",72
79,71,80,14,20,"AZUL LINHAS AEREAS BRASILEIRAS S.A.",77
17,90,96,87,66,"B&T ASSOCIADOS CORRETORA DE CAMBIO LTDA",24
14,88,50,32,38,"BANCO A J RENNER SA.",53
39,86,54,64,20,"BANCO ABN AMRO S.A",60
66,86,65,41,21,"BANCO AGIPLAN S.A.",41
45,98,32,69,52,"BANCO ALFA S.A.",59
83,29,13,36,35,"BANCO BARIGUI INVESTIMENTOS E FINANCIAMENTOS S/A",65
23,96,81,56,51,"BANCO BBM S/A",91
22,64,51,57,50,"BANCO BNP PARIBAS BRASIL S.A.",57
24,14,21,84,91,"BANCO BRACCE S.A.",32
92,99,17,26,31,"BANCO BS2 S.A.",29
81,65,65,21,32,"BANCO BTG PACTUAL S.A.",76
81,95,52,78,24,"BANCO C6 S.A.",11
74,72,30,26,51,"BANCO CARGILL SA",95
96,10,86,86,91,"BANCO CENTRAL DO BRASIL",60
88,87,35,94,22,"BANCO CITIBANK S A",84
14,65,27,77,48,"BANCO COOPERATIVO SICREDI S.A.",53
45,95,93,69,58,"BANCO CREDIT AGRICOLE BRASIL S.A.",26
44,87,89,44,73,"BANCO CREFISA S.A.",96
55,37,72,22,26,"BANCO CSF S A",94
85,67,54,77,21,"BANCO CSF S/A",92
32,79,67,81,87,"BANCO DA AMAZONIA SA",60
87,24,47,35,32,"BANCO DA CHINA BRASIL S.A",96
24,91,51,21,83,"BANCO DIGIO S.A.",15
96,79,83,78,92,"BANCO DO BRASIL S/A",49
84,73,42,53,78,"BANCO DO ESTADO DE SERGIPE S/A",22
70,73,47,42,91,"BANCO DO ESTADO DO RIO GRANDE DO SUL AS",13
81,37,29,74,51,"BANCO DO NORDESTE DO BRASIL SA",92
57,37,94,24,59,"BANCO DO NORDESTE DO BRASIL SA.",60
68,58,65,24,44,"BANCO FATOR S/A.",16
89,75,30,29,83,"BANCO FICSA S/A",23
15,52,30,60,39,"BANCO IBI S.A. - BANCO MULTIPLO",72
81,25,73,48,85,"BANCO INBURSA DE INVESTIMENTO SA",43
94,27,69,98,20,"BANCO INDUSVAL S/A",40
95,95,51,42,64,"BANCO INTER S.A.",79
53,73,18,95,23,"BANCO INTERMEDIUM SA",70
71,52,31,71,59,"BANCO J. SAFRA S.A.",84
10,97,28,51,45,"BANCO LUSO BRASILEIRO S/A",74
20,23,96,26,74,"BANCO MAXIMA S.A.",24
67,97,22,41,36,"BANCO MIZUHO DO BRASIL S.A.",38
89,66,64,65,83,"BANCO NACIONAL DE DESENVOLVIMENTO ECONÔMICO E SOCIAL  BNDES",76
55,60,10,50,45,"BANCO ORIGINAL S/A",91
41,72,70,57,12,"BANCO OURINVEST S/A",98
74,36,28,72,55,"BANCO PAN S.A.",13
15,42,81,56,27,"BANCO PAULISTA S.A.",33
38,51,33,60,82,"BANCO PECUNIA S/A",42
90,11,81,54,31,"BANCO PINE S/A",76
74,41,14,20,16,"BANCO RABOBANK INTERNATIONAL BRASIL S A",75
78,89,47,99,73,"BANCO SAFRA S A",77
49,24,39,71,60,"BANCO SANTANDER BRASIL S/A",61
64,60,23,56,11,"BANCO SOFISA S/A",51
74,53,80,26,19,"BANCO SUMITOMO MITSUI BRASILEIRO S A",48
60,96,95,33,64,"BANCO VOTORANTIM S.A.",50
56,33,73,62,33,"BANCO WOORI BANK DO BRASIL",75
27,48,52,28,48,"BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO",58
30,65,52,55,66,"BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO.",98
99,61,45,77,36,"BANK OF AMERICA MERRILL LYNCH BANCO MULTIPLO S.A.",68
53,52,57,85,92,"BASE SISTEMA SERVICOS DE ADMINISTRACAO E COMERCIO EIRELI",51
71,49,96,63,70,"BBN BANCO BRASILEIRO DE NEGOCIOS S.A.",37
81,77,38,94,42,"BEXS BANCO DE CAMBIO S/A",51
49,92,47,40,61,"BICALHO MOLLICA MUNDIM ADVOGADOS",35
54,53,66,20,51,"BLUEPEX CONTROLE E SEGURANCA EM TI S A",33
96,98,23,88,67,"BM&F BOVESPA S.A. - BOLSA DE VALORES, MERCADORIAS E FUTUROS",33
40,59,28,41,69,"BNY MELLON BANCO S.A.",33
42,72,42,76,87,"BOA VISTA SERVICOS S.A",42
84,28,25,96,92,"BR PARTNERS INVESTIMENTOS E NOVOS NEGOCIOS LTDA.",63
54,10,97,18,63,"BRASIGRAN BRASILEIRA DE GRANITOS LTDA",54
42,63,23,78,35,"BRASIL PRE PAGOS ADMINISTRADORA DE CARTOES S A",97
50,17,81,79,20,"BRASILSEG COMPANHIA DE SEGUROS",30
96,69,78,32,69,"BRAZUL TRANSPORTE DE VEICULOS LTDA",72
44,31,35,17,83,"BRB BANCO DE BRASILIA S/A",33
11,26,36,17,44,"BRINK S E-PAGO TECNOLOGIA LTDA",34
53,26,78,44,38,"BS2 DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.",55
32,43,15,92,26,"BSA BRASIL COMERCIO E SERVICOS DE INFORMATICA LTDA",74
73,38,68,24,66,"BUNZL EQUIPAMENTOS PARA PROTECAO INDIVIDUAL LTDA",99
91,88,15,87,70,"BV FINANCEIRA SA CREDITO FINANCIAMENTO E INVESTIMENTO",43
88,50,51,79,26,"C & M SOFTWARE LTDA",24
54,62,64,49,91,"C A MODAS LTDA",95
41,93,78,26,70,"C&A MODAS LTDA.",54
81,51,31,87,24,"CA COMUNICAÇÃO E ASSESSORIA S S LTDA",98
38,24,24,91,72,"CAIXA ECONOMICA FEDERAL",91
46,62,76,87,24,"CALÇADOS FERRACINI LTDA",38
27,20,50,29,33,"CAMARA INTERBANCARIA DE PAGAMENTOS - CIP",17
33,73,57,31,16,"CAPGEMINI BRASIL S/A.",60
90,55,34,65,89,"CAPTA TECNOLOGIA EM SISTEMAS LTDA EPP",38
33,71,92,41,30,"CAROLINA IMPORTACAO E EXPORTACAO LTDA ME",97
40,68,96,39,51,"CARREFOUR COMERCIO E INDUSTRIA LTDA",20
87,15,21,12,39,"CARREFOUR COMERCIO E INDUSTRIA LTDA.",52
68,14,55,84,64,"CARTOS SCMEPP LTDA",19
70,87,19,74,87,"CASIO BRASIL COMERCIO DE PRODUTOS ELETRONICOS LTDA",55
65,18,60,33,25,"CENTRO DE ENSINO SUPERIOR SANTA FÉ EIRELI",96
95,47,73,10,98,"CERAMICA CARMELO FIOR LTDA",26
57,71,63,86,22,"CETIP S.A. - BALCAO ORGANIZADO DE ATIVOS E DERIVATIVOS",53
73,34,15,90,69,"CHAIN SERVICOS E CONTACT CENTER S.A.",26
66,57,78,53,96,"CHAMPION FARMOQUIMICO LTDA",11
26,26,96,43,85,"CHINA CONSTRUCTION BANK (BRASIL) BANCO MULTIPLO S/A",78
72,79,54,48,81,"CI&T SOFTWARE S/A",20
15,42,71,57,94,"CIELO S.A.",20
48,46,30,68,60,"CK AMORIM COMERCIO DE ARTEFATOS DE METAIS LTDA",60
58,28,58,74,22,"CLARO S.A.",18
76,74,92,32,80,"CLARO S.A. BCP.",45
89,22,34,82,66,"CLINICA SANTA HELENA LTDA",49
89,87,33,34,99,"CLIVALE PROSAUDE IGUATEMI LTDA",65
15,12,57,48,15,"COGNIZANT SERVICOS DE TECNOLOGIA E SOFTWARE DO BRASIL",34
16,46,65,11,75,"COLEGIO BRASILEIRO DE CIRURGIOES",51
54,71,87,24,88,"COMERCIAL MILANO DO BRASIL LTDA",77
55,58,34,83,68,"COMETA CAMPO GRANDE COMERCIO DE MOTO LTDA",21
97,96,73,98,70,"COMMERZBANK BRASIL S.A. - BANCO MULTIPLO",57
21,78,55,28,70,"COMPANHIA BRASILEIRA DE CARTUCHOS",38
65,39,30,46,46,"COMPANHIA BRASILEIRA DE SOLUCOES E SERVICOS - ALELO",80
28,54,29,22,73,"COMPANHIA CAPITAL DE PRODUTOS ALIMENTICIOS",61
15,87,77,12,63,"COMPANHIA TECIDOS SANTANENSE",92
87,95,24,32,78,"CONDOMINIO ALTO DA BOA VISTA",47
72,83,10,80,44,"CONDOMINIO CIVIL PRO INDIVISIO DO SHOPPING SANTA URSULA",72
86,65,14,90,60,"CONDOMINIO DO CENTRO EMPRESARIAL CHARLES DE GAULLE",57
71,59,43,44,40,"CONDOMINIO DO PARKSHOPPING",45
72,82,46,43,27,"CONDOMINIO DO PARKSHOPPING CAMPO GRANDE",27
11,35,38,59,62,"CONDOMINIO DO SHOPPING CENTER DE BELO HORIZINTE",62
55,64,64,32,59,"CONDOMINIO DO SHOPPING CENTER RIBEIRAO PRETO",86
50,78,11,34,13,"CONDOMINIO JARDIM ANALIA FRANCO",52
13,53,51,60,78,"CONDOMINIO PARKSHOPPING BARIGUI",63
67,29,39,77,31,"CONDOMINIO PORTO RETIRO",48
84,10,32,33,54,"CONDOMINIO SAVASSI",37
45,87,44,15,85,"CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S- UNICRED DO BRASIL",24
78,10,82,96,66,"CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA",66
51,44,66,82,62,"CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CONFESO",45
17,80,71,77,60,"CONSORCIO MTS BR",64
96,58,51,26,53,"CONSORCIO PARKSHOPPING CANOAS",96
85,10,65,69,24,"CONSORCIO SHOPPING SÃO CAETANO",87
83,22,28,54,37,"CONSORCIO SHOPPING VILA OLIMPIA",79
10,46,29,97,28,"CONSTRUDECOR S A",69
65,53,73,78,10,"CONSTRUTORA ETAM LTDA",21
44,74,57,57,12,"CONTEMINAS SA",64
58,28,88,79,30,"CONTEMP INDUSTRIA COMERCIO E SERVICOS LTDA",30
43,53,88,50,18,"COOP. CRED. MUTUO COOP. CRED. MUTUO DESP. TRANSITO DE SANTA CATARINA",53
84,97,14,11,52,"COOPERATIVA CENTRAL DE CREDITO DO NORTE NORDESTE CENTRA",40
75,68,24,16,15,"COOPERATIVA CENTRAL DE CREDITO NOROESTE BRASILEIRO LTDA",90
39,30,92,77,44,"COOPERATIVA DE CREDITO RURAL DE SAO MIGUEL DO OESTE SUL",90
96,29,85,51,22,"COOPERATIVA DE SERVICOS MEDICOS E HOSPITALARES DE MACEIÓ",17
58,52,22,93,75,"COOPERATIVA DOS COND AUT VEICULOS RODOV GRANDE ABC",24
33,35,96,58,18,"COPA DO MUNDO FIFA 2014 COMITE ORGANIZADOR BRASILEIRO",16
87,60,50,92,79,"CORPRINT DA AMAZONIA GRAFICA E EDITORA LTDA",24
54,73,69,96,24,"COSTA TEIXEIRA TRANSPORTES LTDA",78
19,19,32,93,50,"CREDIALIANCA COOPERATIVA DE CREDITO RURAL",35
35,32,15,12,24,"CREDIARE S A CREDITO FINANCIAMENTO E INVESTIMENTO",64
35,77,15,91,81,"CREDITAS SOCIEDADE DE CREDITO DIRETO S A",78
48,81,42,24,22,"CREFISA S/A CREDITO FINANCIAMENTO E INVESTIMENTOS",50
49,59,32,92,42,"DEVA VEÍCULOS LTDA",22
12,43,26,25,75,"DIAGNOSTICO DA AMERICA S/A",12
57,20,48,10,49,"DIAGNOSTICOS DA AMERICA S.A",68
91,47,94,23,75,"DIPAGRO LTDA",35
99,24,96,44,12,"DISTRIBUIDORA DE ELETRONICOS ROUTE 66 LTDA",75
81,62,29,71,77,"DISTRIBUIDORA YORK LTDA",15
52,14,54,67,89,"DOCPRINT SERVICE TECNOLOGIA LTDA",29
73,77,84,51,51,"DRUGOVICH AUTO PECAS LTDA",54
22,65,77,21,84,"DURLICOUROS IND E COM DE COUROS EXP E IMPORTACAO LTDA",80
90,43,58,42,45,"EASYNVEST - TITULO CORRETORA DE VALORES SA",21
97,87,86,35,71,"EC GUADANHIN MAQUINAS E EQUIPAMENTOS EIRELI",57
32,96,52,52,96,"EDUCACIONAL MARTINS ANDRADE LTDA",25
97,63,31,77,42,"ELECTRA COMERCIO DE PECAS LTDA EPP",10
78,66,19,23,82,"ELO SERVIÇOS S/A.",75
48,17,22,39,78,"ELSON SOUTO & CIA LTDA",64
81,33,11,11,29,"EMBRAGEN EMP BRAS DE ARMAZENS GERAIS E ENTREPOSTOS LTDA",64
67,19,75,40,48,"EMPRESA METROPOLITANA DE RADIODIFUSAO LTDA",87
39,37,50,65,68,"ERNESTO BORGES ADVOGADOS",76
47,42,29,93,13,"ESCOLA BILINGUE DO MARANHÃO",38
36,47,87,40,40,"ESCRITA ASSESSORIA CONTABIL LTDA",10
31,64,27,50,53,"EUROP ASSISTANCE BRASIL SERVICOS DE ASSISTENCIA S/A.",61
60,99,42,88,18,"FAST GONDOLAS EQUIPAMENTOS LTDA",46
55,46,20,32,69,"FAST SHOP S A",74
68,62,21,48,56,"FD DO BRASIL SOLUCOES DE PAGAMENTO LTDA",46
94,46,91,35,61,"FIDELITY NATIONAL SERVICOS E CONTACT CENTER LTDA.",51
98,20,70,24,21,"FIDELITY PROCESSADORA E SERVICOS S.A.",10
33,97,85,70,35,"FINEP FINANCIADORA DE ESTUDOS E PROJETOS",80
46,35,23,24,29,"FLAIRE ATACADISTA LTDA",50
15,19,32,15,94,"FORMAQ-MAQUINAS AGRICOLAS LTDA",75
62,45,36,89,10,"FOURSYS PROJETOS E SISTEMAS EM INFORMATICA LTDA",15
59,72,59,33,89,"FRIGOL S A",19
95,43,33,68,35,"FUNDACAO EDUCACIONAL CLAUDINO FRANCIO",35
54,59,41,69,51,"FUTURA CAMINHOES E MAQUINAS LTDA",32
14,23,48,10,74,"G10 TRANSPORTES LTDA",66
82,91,97,51,89,"GEHPPO COMPONENTES MECANICOS LTDA",77
94,86,51,52,35,"GEMMA VIAGENS E TURISMO LTDA EPP",87
87,69,86,46,71,"GERDAU ACOMINAS S A",28
82,74,33,96,72,"GERDAU AÇOS LONGOS S A",24
20,72,83,56,87,"GERDAU AÇOS LONGOS SA",29
64,41,58,31,51,"GERDAU S A",96
10,42,70,92,15,"GERTEC BRASIL LTDA",60
69,43,94,60,26,"GH NEVES E CIA LTDA ME",87
26,13,23,10,56,"GIRANDO COMERCIO DE PECAS LTDA",84
26,14,51,22,39,"GLOBALITY TECNOLOGIA DA INFORMACAO E SISTEMAS LTDA",59
76,34,55,68,46,"GRAFTECH BRASIL PARTICIPACOES LTDA",67
12,96,34,52,37,"GRANEI METALURGICA DE AUTO PECAS LTDA",49
84,61,94,51,24,"GRANEL QUIMICA LTDA",70
73,36,43,37,38,"GRANFER CAMINHOES E ONIBUS LTDA",73
61,34,21,87,41,"GRESSE CONFECCAO DE ROUPAS EIRELI ME",96
64,33,45,88,52,"GRUPO RANGEL CONTABILIDAE EIRELI",91
82,97,48,96,51,"GRUPO UP BRASIL",91
14,11,44,35,82,"GVD IMPORTACAO E EXPORTACAO LTDA",31
94,55,58,82,74,"H3R  F CONSULTORIA LTDA",54
99,77,93,78,12,"HANNOVER PLASTICOS S A",12
60,99,48,72,80,"HAVAN LOJAS DE DEPARTAMENTOS LTDA",44
