2D,3D,4D,5D,">5D",Cliente,TTs
85,73,88,58,18,"HDI SEGUROS S.A",79
67,98,78,53,82,"HDI SEGUROS S.A.",33
92,62,85,33,77,"HEXA SOLUTION SERVICOS DE INFORMATICA LTDA",99
58,19,81,99,61,"HILEIA INDUSTRIAS DE PRODUTOS ALIMENTICIOS S A",89
67,13,38,28,69,"HNK BR INDUSTRIA DE BEBIDAS LTDA",70
38,55,46,68,49,"HNK BR INDUSTRIA DE BEBIDAS LTDA.",85
24,56,46,78,70,"HOSPITAL DE OLHOS DO TOCANTINS LTDA",99
33,99,76,18,87,"HOSPITAL E MATERNIDADE 13 DE MAIO VILA ROMANA S A",81
67,82,49,91,17,"HOTEL EXCELSIOR IPIRANGA EIRELI",43
40,49,27,94,26,"HOTEL GOYA PLAZA LTDA",89
22,51,80,96,80,"HSBC BRASIL S.A. - BANCO DE INVESTIMENTO",20
94,90,58,23,57,"HST CARD TECHNOLOGY - DESENVOLVIMENTO DE SISTEMAS LTDA",55
15,44,75,73,28,"HUMANA ASSISTENCIA MÉDICA LTDA",83
59,79,13,33,55,"IBM BRASIL-INDUSTRIA MAQUINAS E SERVICOS LIMITADA.",69
19,82,10,52,76,"ICATU SEGUROS S.A",18
45,16,47,16,95,"ICATU SEGUROS S.A.",43
91,16,56,87,54,"ICATU SEGUROS S/A",68
22,66,58,32,84,"ICATU SEGUROS S/A.",52
76,73,32,63,71,"ICBC DO BRASIL BANCO MULTIPLO S.A.",80
46,78,43,43,33,"INCOTEP IND E COM DE TUBOS ESPECIAIS DE PRECISÃO LTDA",80
99,12,79,14,89,"INDRA BRASIL SOLUCOES E SERVICOS TECNOLOGICOS LTDA",20
56,69,51,36,90,"INDUSTRIA E COMERCIO DE COSMETICOS NATURA LTDA",18
39,45,91,16,24,"ING BANK N V",66
86,36,32,75,42,"INSTITUTO BRASILIENSE DE OTORRINOLARINGOLOGIA E CARDIOLOGIA",58
84,59,51,66,86,"INSTITUTO DE EDUCACAO GLOBAL",35
35,62,51,81,51,"INSTITUTO DE ENDOCRINOLOGIA E MEDICINA NUCLEAR DO RECIFE S/A.",42
76,97,77,30,90,"INSTITUTO DE ESTUDOS DE PROTESTO DE TITULOS DO BRASIL S",64
79,15,87,61,20,"INTEGRA COOPERATIVA DOS PROFISSIONAIS AUTONOMOS DA AREA",15
59,78,51,98,64,"INTELIT PROCESSOS INTELIGENTES LTDA",42
62,65,77,75,71,"INTERCEMENT BRASIL S.A.",34
15,43,47,24,70,"INTERFILE PARTICIPACOES S.A.",87
81,69,46,78,52,"INTERTECHNE CONSULTORES S A",69
15,96,21,37,94,"INTESA SANPAOLO BRASIL S.A. - BANCO MULTIPLO",36
78,39,40,47,56,"IR TRADE ASSESSORIA TRIBUTARIA LTDA EPP",60
90,30,60,37,44,"ITA PEÇAS PARA VEICULOS COMERCIO E SERVIÇOS LTDA",85
92,74,90,84,32,"ITAIPU BINACIONAL",28
48,20,66,64,21,"ITMS DO BRASIL LTDA",47
15,60,53,83,20,"IUGU SERVICOS NA INTERNET S A",78
89,47,35,72,28,"JARDIM E MACEDO 2001 EMPREENDIMENTOS LTDA",73
63,77,96,64,58,"JL FURLAN & CIA LTDA",89
51,79,95,43,86,"JSB DISTRIBUIDORA LTDA",69
47,31,41,29,37,"K & M SERVICOS DE MANUTENCAO EIRELI",96
45,34,28,42,58,"KAON DO BRASIL INDUSTRIA ELETRONICA LTDA",79
17,34,44,84,12,"KARNE KEIJO LOGISTICA INTEGRADA LTDA",10
82,28,75,21,47,"KATO & BUFALO LTDA",63
61,33,63,45,65,"KITCHENS DECORACOES PLANEJAMENTO DE INTERIORES E COMERC",10
21,80,45,60,48,"KLABIN S.A",62
76,87,85,17,56,"KLABIN S.A.",39
63,63,87,70,26,"KURUMA VEICULOS S A",18
27,67,42,95,51,"LABORATORIOS BAGO DO BRASIL S A",87
93,66,84,83,51,"LAGOA DA SERRA LTDA",49
69,85,89,60,51,"LAYNE DO BRASIL SONDAGENS LTDA",38
87,94,51,16,78,"LEARDINI PESCADOS LTDA",55
66,49,64,47,22,"LEBLON TECNOLOGIA E COMPUTADORES LTDA",78
51,85,55,78,18,"LECCA CREDITO FINANCIAMENTO E INVESTIMENTO S A.",39
21,96,93,42,18,"LEROY MERLIN COMPANHIA BRASILEIRA DE BRICOLAGEM",66
92,89,81,51,16,"LHB COMERCIO SERVICOS E REPRESENTACOES LTDA",84
55,32,40,19,83,"LIBERTY SEGUROS S/A",69
12,28,78,31,20,"LOCALIZA RENT A CAR S.A.",67
78,69,33,47,90,"LOCAVEL SERVICOS LTDA",35
64,51,47,96,46,"LOGOS TELEATENDIMENTO E COBRANÇAS LTDA",17
99,11,80,74,69,"LUIZZI INDUSTRIA E COMERCIO DE SOFAS LTDA",49
23,82,91,88,33,"MAGAZINE LUIZA S A",70
58,17,20,16,33,"MAQUISUL COMERCIAL LTDA",52
21,43,52,44,59,"MARCA MOTORS VEICULOS LTDA",78
19,12,70,75,58,"MARGEM COMPANHIA DE MINERACAO",50
96,45,70,87,69,"MARTINS COMERCIO E SERVICOS DE DISTRIBUICAO S A",65
28,65,41,92,71,"MCLG EMPREENDIMENTOS E PARTICIPACOES S. A.",97
69,78,52,87,24,"MDJ SUPRIMENTOS DE INFORMATICA LTDA",35
21,82,89,18,35,"MERCADO PAGO COM REPRESENTAÇÕES LTDA",15
25,53,46,17,90,"META CONTABILIDADE LTDA",21
93,72,32,43,17,"MIDWAY S A CREDITO FINANCIAMENTO E INVESTIMENTO",18
80,20,59,54,11,"MINAS LAMINACAO BENEFICIAMENTO E COMERCIO DE VIDROS LTD",61
99,46,84,53,97,"MINISTERIO PUBLICO DA UNIAO",95
18,16,44,18,55,"MJV DIGITAL LTDA",69
28,45,34,35,25,"MODELARTE PROJETOS E MODELOS INDUSTRIAIS LTDA",11
37,93,65,78,53,"MODELO CONTABILIDADE LTDA",48
52,10,46,96,35,"MONEY PLUS SCMEPP.",27
24,36,24,38,66,"MONTSERRATE FOMENTO MERCANTIL LTDA",96
89,22,75,97,24,"MS AMBIENTAL SOLUCOES AMBIENTAIS LTDA",92
11,51,36,44,17,"MSB BANK S.A. BANCO DE CAMBIO",50
66,69,41,17,19,"MSTECH EDUCACAO E TECNOLOGIA EIRELI",24
19,88,50,12,88,"MUCAMBO S A",20
99,84,61,74,29,"MULTICEL PIGMENTOS INDUSTRIA E COMERCIO LTDA",24
68,59,17,20,53,"MUSSI & CIA LTDA",29
69,11,80,86,81,"MUXI TECNOLOGIA EM PAGAMENTOS S A",72
16,55,67,10,42,"NATIXIS BRASIL S/A BANCO MULTIPLO.",98
36,17,84,47,21,"NEOS PREVIDENCIA COMPLEMENTAR",82
60,67,65,38,38,"NEOVIA NUTRICAO E SAUDE ANIMAL LTDA",96
61,71,96,42,57,NETW,21
98,70,78,44,71,"NEXXERA TECNOLOGIA E SERVICOS S A",64
79,81,29,51,11,"NORSHIP PARTICIPACOES E REPRESENTACOES COMERCIAIS LTDA",22
49,33,19,78,15,"NOVO MUNDO CORRETORA DE CAMBIO S/A",63
67,82,44,87,91,"NTK SOLUTIONS LTDA",99
19,59,60,26,37,"NU PAGAMENTOS S.A.",83
34,78,85,64,60,"O BOTICARIO FRANCHISING LTDA",91
58,15,19,62,82,"O BOTICARIO FRANCHISING LTDA.",45
93,85,78,87,26,"OMNI S/A CREDITO FINANCIAMENTO E INVESTIMENTO",24
16,78,81,27,87,"OMR Componentes Ltda",77
27,94,67,97,57,"PACAEMBU AUTOPECAS LTDA",15
62,84,55,78,94,"PACIFIC HYDRO ENERGIA DO BRASIL LTDA",85
30,94,97,11,50,"PAGSEGURO INTERNET S A",44
45,10,14,33,38,"PARANA BANCO S/A",49
85,64,43,93,49,"PARATI CREDITO FINANCIAMENTO E INVESTIMENTO S A.",41
83,47,51,87,51,"PATRI POLITICAS PUBLICAS LTDA",12
87,31,40,19,61,"PB LOPES & CIA LTDA",65
28,42,15,35,82,"PBKIDS BRINQUEDOS LTDA.",52
55,50,83,35,85,"PENHA EMBALAGENS BAHIA LTDA",61
76,51,64,97,66,"PERNAMBUCANAS FINANCIADORA S A CRED FIN E INVESTIMENTO",66
25,74,71,34,33,"PHOEBUS TECNOLOGIA LTDA",91
96,52,59,29,19,"PICPAY SERVICOS S A",53
61,65,30,33,60,"PIPO COMERCIO DE PECAS E ROLAMENTOS LTDA",18
15,87,51,70,24,"PLAENGE EMPREENDIMENTOS LTDA",96
52,82,77,95,79,"PLUMATEX COLCHOES INDUSTRIAL LTDA",41
96,75,69,65,86,"PRADO GONCALVES CONSULTORIA IMOBILIARIA LTDA",18
67,67,24,86,84,"PREVILAB ANALISES CLINICAS LTDA",43
84,41,73,54,48,"PRIME INFORMATICA ALPHA LTDA",71
24,24,40,92,13,"PRIMESYS  S.A",62
77,78,43,90,99,"PRIMESYS - INTERNET SEGURA - PAI",78
42,42,74,39,20,"PRIMESYS SOLUÇÕES EMPRESARIAIS S/A",13
96,48,33,76,94,"PRINT LASER CARTOES E SISTEMAS DIGITAIS LTDA.",87
42,74,17,71,30,"PROAIR SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA",14
24,81,58,28,66,"PROCOLOR PRODUTOS E SERVICOS DIGITAIS EIRELI",78
41,16,55,94,78,"PROGRESSIVA - ASSOCIACAO DE PROTECAO E ASSISTENCIA VEICULAR",85
94,56,69,89,98,"PROTEGE S/A PROTECAO E TRANSPORTE DE VALORES",73
82,48,96,47,60,"PROVIG - FORMACAO DE PROFISSIONAIS DE SEGURANCA LTDA",99
75,25,65,78,38,"PROXXI TECNOLOGIA LTDA.",84
43,57,13,91,85,"PUR EQUIPAMENTOS INDUSTRIAIS LTDA",17
54,16,80,32,35,"RADIO E TELEVISAO MODELO PAULISTA LTDA",30
13,40,60,51,55,RCCF,93
85,80,78,21,14,"REAL JURIDICA ASSESSORIA EM RECUPERACAO DE CREDITO LTDA",23
75,83,46,42,46,"REALIZE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.",57
78,74,58,92,51,"REDE CHECK EX COMERCIO E SERVICOS LTDA",69
83,16,51,13,94,"REGIONAL TELHAS INDUSTRIA E COMERCIO DE PRODUTOS SIDERURGICOS LTDA",35
44,93,54,71,84,"REVAL SERRAS E FERRAMENTAS PARA MADEIRA LTDA",50
81,77,80,23,21,"REVISE COMERCIO EIRELI",87
13,27,42,94,90,"RI HAPPY BRINQUEDOS S A",99
71,69,42,87,51,"RIOPEL INDUSTRIA E COMERCIO DE APARAS DE PAPEL LTDA",59
57,57,12,98,18,"RODAO AUTO PECAS LTDA",96
34,45,33,42,16,"RODRIGO MUDROVITSCH ADVOGADOS",92
51,51,44,58,88,"RONDELI & RONDELLI LTDA",51
17,24,76,42,37,"RPC REDE PONTO CERTO TECNOLOGIA E SERVICOS LTDA",60
31,25,81,25,48,"RPL ROLAMENTOS PAULISTA LTDA",39
49,54,77,78,80,"RUMO MALHA PAULISTA S A",47
94,54,80,63,11,"SABION DIGITAL BRAND E DESIGN LTDA",33
76,42,22,42,69,"SADA COMBUSTIVEIS LTDA",78
52,93,40,81,65,"SADESUL PROJETOS E CONSTRUCOES LTDA",50
65,96,55,60,24,"SAFETLINE EQUIPAMENTOS DE SEGURANCA LTDA",43
15,80,84,37,27,"SAO LUIS ADMINISTRADORA DE SHOPPING CENTER LTDA",22
20,35,55,44,43,"SAVANA COMERCIO DE VEICULOS LTDA",65
96,71,42,96,69,"SCHENCK PROCESS EQUIPAMENTOS INDUSTRIAIS LTDA",23
17,31,51,50,46,"SCOTIABANK BRASIL S.A. BANCO MULTIPLO",26
13,78,33,20,60,"SERIMAX DO BRASIL SERVICOS DE SOLDAGEM E FABRICACAO LTDA",30
14,10,98,45,96,"SERVICO FEDERAL DE PROCESSAMENTO DE DADOS (SERPRO)",75
68,60,92,41,97,"SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL-SENAI",21
97,84,94,82,53,"SHOPPING MORUMBI",60
27,41,33,42,27,"SIGMA PRODUTOS ALIMENTICIOS LTDA",16
51,32,83,40,24,"SINQIA S.A",47
60,57,91,18,21,"SIS CONSULTORIA DE INFORMATICA LTDA",87
82,55,41,22,51,"SK RENTAL LOCACAO DE EQUIPAMENTOS LTDA",81
78,84,83,31,78,"SOCIEDADE BRASILEIRA DE COACHING LTDA",91
28,66,50,15,42,"SOCIEDADE INSTRUCAO E SOCORROS SIS",32
87,33,74,69,72,"SOCIEDADE MICHELIN DE PARTICIPACOES INDUST E COMERCIO LTDA",71
96,38,53,53,78,"SOCOPA SOCIEDADE CORRETORA PAULISTA S A",15
29,86,69,60,39,"SOFTWARE EXPRESS INFORMATICA LTDA - R3C - REDE DE COMUNICAÇÕES DA COMUNIDADE CIELO",52
70,47,15,87,78,"SOL COMERCIO E SERVICOS DE INFORMATICA LTDA",51
52,88,80,33,75,"SOROCRED - CREDITO, FINANCIAMENTO E INVESTIMENTO S/A",47
81,91,66,40,42,"SPAL INDUSTRIA BRASILEIRA DE BEBIDAS S/A.",25
78,51,88,46,10,"SPAL INDÚSTRIA BRASILEIRA DE BEBIDAS S/A",16
63,33,32,96,62,"SPAL INDÚSTRIA BRASILEIRA DE BEBIDAS S/A.",96
68,97,96,94,95,"SPB BANCO RODOBENS S/A",96
98,59,67,80,25,"STONE PAGAMENTOS S A",74
92,18,72,51,87,"STONE PAGAMENTOS S/A",13
31,73,95,61,42,"SUB CONDOMINIO SHOPPINHG CENTER BARRASHOPPING SUL",25
83,26,34,86,91,"SUBCONDOMINIO SHOPPING CENTER JUNDIAI SHOPPING",51
31,77,42,33,56,"SUPER PAGAMENTOS E ADMINISTRACAO DE MEIOS ELETRONICOS S.A.",66
27,93,52,54,42,"SUPERGASBRAS ENERGIA LTDA",33
82,74,11,30,94,"SUPPLY SERVICOS GERAIS LTDA",38
74,59,96,55,40,"SURF TELECOM S/A",63
38,14,93,13,11,"Sada Bio Energia e Agricultura Ltda",15
16,25,57,98,83,"Sada Transportes e Armazenagens S/A",94
77,54,19,79,95,"Sempre Editora Ltda",54
67,60,36,11,59,"TAM LINHAS AEREAS S/A.",60
83,34,51,11,15,"TARGET SERVIÇOS EDUCACIONAIS LTDA",23
15,92,34,59,65,"TCP TERMINAL DE CONTEINERES DE PARANAGUA S A",14
34,81,21,87,21,"TDS INFORMATICA S/A",44
36,24,39,71,38,"TECPLAM INDUSTRIA ELETRONICA LTDA",80
12,32,84,31,95,"TEDESCO S A EMPREENDIMENTOS E SERVICOS",85
10,48,54,47,67,"TEIXEIRA DUARTE ENGENHARIA E CONSTRUCOES S A",52
24,80,18,37,26,"TEK SYSTEM INFORMATICA LTDA ME",32
31,95,51,43,61,"TEL CENTRO DE CONTATOS LTDA",94
45,82,86,78,20,TELMEX,10
22,16,63,10,33,"TELMEX DO BRASIL S/A",66
11,78,31,45,85,"TERCEIRA IGREJA BATISTA DE BRASILIA",49
52,60,15,58,89,"TIGRE MATERIAIS E SOLUCOES PARA CONSTRUCAO LTDA",77
74,82,77,37,70,"TMKT SERVICOS DE MARKETING LTDA",55
20,97,95,41,20,"TOKEN SERVICES PARTICIPAÇÕES LTDA",59
51,76,21,41,33,"TRANSDATA INDUSTRIA E SERVICOS DE AUTOMACAO LTDA",24
23,38,83,67,79,"TRANSTERRA TERRAPLENAGEM E PAVIMENTACAO LTDA",95
37,57,61,33,97,"TROPICAL FOOD MACHINERY LTDA",37
24,95,15,20,49,"TROX DO BRASIL DIFUSAO DE AR ACUST FILTRAGEM VENT LTDA",69
64,15,65,43,12,"TRUCKS CONTROL SERVICOS DE LOGISTICA LTDA",41
25,19,84,83,59,"TV SERRA DOURADA LTDA",56
94,45,63,71,94,"Transzero Transportadora de Veiculos  Ltda",68
60,41,19,36,52,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",98
27,19,93,38,90,"UCAYALI HOTEIS E TURISMO LTDA EPP",78
65,99,52,15,36,"UNICRED NORTE DO PARANA - COOP DE ECONOMIA E CREDITO MUTUO DOS MEDICOS, PROFISSIONAIS DA AREA DE SAU",59
46,11,33,83,72,"UNIMED ARAXA COOP DE TRABALHO MEDICO LTDA",51
61,23,93,24,60,"UNIMED INTRAFEDERATIVA FEDERACAO REGIONAL SUL DE MINA",87
46,41,32,16,68,"UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MEDICO",95
96,69,33,87,85,"UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA",67
98,98,92,31,49,"UNIRB UNIDADES DE ENSINO SUPERIOR DA BAHIA LTDA",76
28,65,72,32,24,"UP BRASIL ADMINISTRACAO E SERVICOS LTDA.",21
52,72,79,75,22,"USINAS SIDERURGICAS DE MINAS GERAIS S A - USIMINAS",93
15,90,96,42,78,"VALLOUREC TUBULAR SOLUTIONS LTDA",42
19,14,96,65,82,"VD COMERCIO DE VEICULOS LTDA",85
86,27,30,70,15,"VETTEC PRODUTOS AGROPECUARIOS S A",78
29,61,20,46,99,"VIA CERTA FINANCIADORA S A CREDITO FINANCIAMENTO E INVE",67
17,44,98,77,61,"VIACAO AGUIA BRANCA S A",21
98,22,84,81,33,"VIALOC TRANSPORTE DE PASSAGEIROS EIRELI",93
21,42,18,24,72,"VIDRACARIA GUAPORE LTDA",74
91,52,84,25,30,"WIRELESS NETWORKS DO BRASIL LTDA",50
11,55,94,65,54,"WMB SUPERMERCADOS DO BRASIL LTDA",59
75,95,71,32,34,"XP INVESTIMENTOS CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S/A",49
41,43,13,12,69,"ZEMA CREDITO, FINANCIAMENTO E INVESTIMENTO S/A.",28
